972,H9L4U5,iroD,SC2706,10,7
973,H9L4U9,iroN,SC2708,11,8
974,H9L4V3,IroE,SC2707,11,4
975,P0C0R6,SC2300,SC2300;SC2300.1,11,6
976,Q57G27,yjjX,SC4429,10,1
977,Q57G29,slt,SC4427,11,4
978,Q57G31,nadR,SC4425,11,4
979,Q57G33,serB,SC4423,11,1
980,Q57G38,deoD,SC4418,11,21
981,Q57G39,deoB,SC4417,11,10
982,Q57G40,deoA,SC4416,11,7
983,Q57G41,deoC,SC4415,11,9
984,Q57G49,yjjG,SC4407,11,2
985,Q57G91,pnl,SC4365,10,3
986,Q57GB5,idnK,SC4341,10,16
987,Q57GB6,idnD,SC4340,10,5
988,Q57GB7,idnO,SC4339,10,9
989,Q57GB8,idnT,SC4338,10,10
990,Q57GC3,pepA,SC4333,11,4
991,Q57GD2,argI,SC4324,11,7
992,Q57GD5,adi,SC4321,10,4
993,Q57GD7,otcC,SC4319,11,6
994,Q57GE1,pyrB,SC4315,11,5
995,Q57GE2,pyrI,SC4314,11,5
996,Q57GE4,mgtA,SC4312,21,8
997,Q57GE9,nrdD,SC4307,11,13
998,Q57GF0,nrdG,SC4306,11,8
999,Q57GF6,dho,SC4300,22,5
1000,Q57GG6,mpl,SC4290,10,7
1001,Q57GH3,msrA,SC4283,11,5
1002,Q57GI4,cycA,SC4272,11,4
1003,Q57GJ4,sgaE,SC4262,11,4
1004,Q57GJ5,sgaU,SC4261,11,6
1005,Q57GJ6,ulaD,SC4260,11,6
1006,Q57GJ7,ptxA,SC4259,11,8
1007,Q57GJ8,sgaB,SC4258,17,7
1008,Q57GK0,yjfR,SC4256,11,14
1009,Q57GM2,amiB,SC4234,11,3
1010,Q57GM9,psd,SC4227,11,7
1011,Q57GN3,yjeA,SC4223,11,3
1012,Q57GN4,frdA,SC4222,11,13
1013,Q57GN5,frdB,SC4221,11,15
1014,Q57GN6,frdC,SC4220,11,10
1015,Q57GN7,frdD,SC4219,11,10
1016,Q57GQ3,dcuA,SC4203,11,5
1017,Q57GQ5,dipZ,SC4201,11,6
1018,Q57GS1,SC4185,SC4185,11,11
1019,Q57GS2,dmsB,SC4184,10,11
1020,Q57GS3,dmsA,SC4183,7,11
1021,Q57GS6,dcuB,SC4180,10,8
1022,Q57GS7,fumB,SC4179,10,9
1023,Q57GS8,melB,SC4178,11,5
1024,Q57GS9,melA,SC4177,11,11
1025,Q57GT1,adi,SC4175,11,3
1026,Q57GT3,yjdE,SC4173,11,2
1027,Q57GT7,proP,SC4169,10,5
1028,Q57GU8,nrfC,SC4158,11,8
1029,Q57GU9,nrfB,SC4157,11,8
1030,Q57GV0,nrfA,SC4156,11,8
1031,Q57GV2,acs,SC4154,11,8
1032,Q57GV4,actP,SC4152,11,3
1033,Q57GX8,aphA,SC4128,11,5
1034,Q57GX9,tyrB,SC4127,11,10
1035,Q57GY0,alr,SC4126,11,3
1036,Q57GZ1,dgkA,SC4115,11,5
1037,Q57GZ2,plsB,SC4114,11,8
1038,Q57GZ3,ubiA,SC4113,11,7
1039,Q57GZ4,ubiC,SC4112,11,2
1040,Q57GZ8,malE,SC4108,11,17
1041,Q57GZ9,malF,SC4107,11,10
1042,Q57H00,malG,SC4106,11,10
1043,Q57H39,metH,SC4067,11,7
1044,Q57H43,aceA,SC4063,11,9
1045,Q57H50,purD,SC4056,11,8
1046,Q57H58,hemE,SC4048,11,8
1047,Q57H59,nudC,SC4047,11,5
1048,Q57H61,thiC,SC4045,11,4
1049,Q57H62,thiE,SC4044,11,10
1050,Q57H63,thiF,SC4043,11,8
1051,Q57H64,thiG,SC4042,11,8
1052,Q57H65,thiH,SC4041,11,7
1053,Q57H69,rpoB,SC4037,11,9
1054,Q57H79,coaA,SC4027,11,6
1055,Q57H80,birA,SC4026,11,13
1056,Q57H81,murB,SC4025,11,7
1057,Q57H87,btuB,SC4019,11,5
1058,Q57H91,udhA,SC4015,11,4
1059,Q57H93,argH,SC4013,11,2
1060,Q57H94,argB,SC4012,11,3
1061,Q57H95,argC,SC4011,11,5
1062,Q57H96,argE,SC4010,11,8
1063,Q57HA1,pflC,SC4005,7,5
1064,Q57HA6,gldA,SC4000,11,13
1065,Q57HA8,katG,SC3998,11,6
1066,Q57HB4,metL,SC3992,11,6
1067,Q57HB5,metB,SC3991,11,6
1068,Q57HC7,menA,SC3979,11,2
1069,Q57HD0,glpF,SC3976,11,5
1070,Q57HD2,glpX,SC3974,11,3
1071,Q57HD3,fpr,SC3973,11,6
1072,Q57HD7,rpe,SC3969,11,3
1073,Q57HF1,ushB,SC3955,7,9
1074,Q57HF3,pfkA,SC3953,11,5
1075,Q57HG0,sodA,SC3946,11,9
1076,Q57HG2,SC3944,SC3944,29,4
1077,Q57HG3,ygiK,SC3943,29,4
1078,Q57HG6,rhaT,SC3940,11,2
1079,Q57HG9,rhaB,SC3937,11,4
1080,Q57HH0,rhaA,SC3936,11,4
1081,Q57HH1,rhaD,SC3935,10,3
1082,Q57HH2,adh2,SC3934,21,9
1083,Q57HI0,fdoH,SC3926,11,4
1084,Q57HI1,fdoI,SC3925,11,4
1085,Q57HI6,bah,SC3920,20,4
1086,Q57HJ6,yihQ,SC3910,11,3
1087,Q57HK3,hemN,SC3903,7,6
1088,Q57HL0,hemN,SC3896,11,7
1089,Q57HL6,dsbA,SC3890,11,4
1090,Q57HM3,hemG,SC3883,11,7
1091,Q57HM6,fadB,SC3880,10,12
1092,Q57HM7,fadA,SC3879,11,10
1093,Q57HM9,fre,SC3877,11,7
1094,Q57HN0,yigC,SC3876,11,5
1095,Q57HN6,ubiB,SC3870,11,3
1096,Q57HN8,ubiE,SC3868,11,6
1097,Q57HP0,udp,SC3866,11,10
1098,Q57HP2,metE,SC3864,11,8
1099,Q57HP6,pldB,SC3860,11,18
1100,Q57HQ0,pldA,SC3856,11,17
1101,Q57HQ5,corA,SC3851,12,2
1102,Q57HR0,dapF,SC3846,11,4
1103,Q57HR7,hemC,SC3839,11,2
1104,Q57HR8,hemD,SC3838,11,4
1105,Q57HR9,hemX,SC3837,10,5
1106,Q57HS2,wecG,SC3834,11,4
1107,Q57HS3,wecF,SC3833,11,3
1108,Q57HS4,SC3832,SC3832,11,9
1109,Q57HS5,wzxE,SC3831,11,5
1110,Q57HS6,wecE,SC3830,11,2
1111,Q57HS7,wecD,SC3829,11,2
1112,Q57HS8,rffH,SC3828,13,3
1113,Q57HS9,rffG,SC3827,11,2
1114,Q57HT0,wecC,SC3826,11,2
1115,Q57HT1,wecB,SC3825,11,6
1116,Q57HT2,wzzE,SC3824,11,3
1117,Q57HT3,wecA,SC3823,11,2
1118,Q57HT5,trxA,SC3821,11,92
1119,Q57HU2,ilvC,SC3814,11,11
1120,Q57HU7,ilvD,SC3809,11,6
1121,Q57HU8,ilvE,SC3808,11,14
1122,Q57HV8,rbsK,SC3798,11,5
1123,Q57HV9,rbsB,SC3797,11,12
1124,Q57HW0,rbsC,SC3796,10,4
1125,Q57HW3,trkD,SC3793,11,1
1126,Q57HX3,atpB,SC3783,11,9
1127,Q57HX4,atpL,SC3782,11,10
1128,Q57HX5,atpF,SC3781,11,9
1129,Q57HX6,atpH,SC3780,11,13
1130,Q57HX7,atpA,SC3779,11,29
1131,Q57HX8,atpG,SC3778,11,12
1132,Q57HX9,atpD,SC3777,11,14
1133,Q57HY0,atpC,SC3776,11,11
1134,Q57HY1,glmU,SC3775,11,11
1135,Q57HY2,glmS,SC3774,11,4
1136,Q57HY4,aroE,SC3772,9,5
1137,Q57HY6,pstC,SC3770,11,3
1138,Q57HY7,pstA,SC3769,11,3
1139,Q57I09,dgoK,SC3747,8,1
1140,Q57I11,dgoA,SC3745,8,2
1141,Q57I12,dgoT,SC3744,9,2
1142,Q57I15,torC,SC3741,10,3
1143,Q57I16,torA,SC3740,11,6
1144,Q57I32,dsdA,SC3724,11,2
1145,Q57I40,ilvB,SC3716,11,5
1146,Q57I41,ilvN,SC3715,11,6
1147,Q57I43,rbsK,SC3713,11,6
1148,Q57I44,fucP,SC3712,21,3
1149,Q57I48,uhpT,SC3708,10,4
1150,Q57I51,SC3705,SC3705,18,7
1151,Q57I52,ptkB,SC3704,19,8
1152,Q57I53,ptkC,SC3703,19,7
1153,Q57I72,mgtB,SC3684,21,8
1154,Q57I85,yicE,SC3671,11,5
1155,Q57I91,rpoZ,SC3665,11,6
1156,Q57I92,gmk,SC3664,11,2
1157,Q57IA3,dfp,SC3653,7,2
1158,Q57IA8,coaD,SC3648,11,4
1159,Q57IA9,kdtA,SC3647,11,4
1160,Q57IB0,rfaQ,SC3646,11,3
1161,Q57IB2,rfaP,SC3644,11,2
1162,Q57IB4,rfaB,SC3642,11,2
1163,Q57IB5,rfaI,SC3641,11,3
1164,Q57IB6,rfaJ,SC3640,11,2
1165,Q57IB7,rfaY,SC3639,11,2
1166,Q57IB8,rfaZ,SC3638,9,2
1167,Q57IB9,rfaK,SC3637,11,5
1168,Q57IC0,WaaL,SC3636,11,4
1169,Q57IC1,rfaC,SC3635,11,3
1170,Q57IC2,rfaF,SC3634,11,3
1171,Q57IC3,rfaD,SC3633,11,5
1172,Q57IC9,pmgI,SC3627,11,3
1173,Q57ID1,grxC,SC3625,11,9
1174,Q57ID4,cysE,SC3622,11,5
1175,Q57ID5,yin,SC3621,11,3
1176,Q57ID8,lldD,SC3618,11,4
1177,Q57IE0,lldP,SC3616,10,7
1178,Q57IE6,mtlD,SC3610,11,4
1179,Q57IE7,mtlA,SC3609,11,8
1180,Q57IE9,selA,SC3607,11,2
1181,Q57IF4,sgbU,SC3602,11,2
1182,Q57IF5,sgbH,SC3601,11,4
1183,Q57IG1,xylB,SC3595,11,4
1184,Q57IG6,glyS,SC3590,11,2
1185,Q57IH8,yiaE,SC3578,11,9
1186,Q57II0,SC3576,SC3576,11,1
1187,Q57IJ5,dppA,SC3561,10,4
1188,Q57IJ6,dppB,SC3560,10,4
1189,Q57IK8,dctA,SC3548,11,3
1190,Q57IL0,kdgK,SC3546,7,5
1191,Q57IL9,treF,SC3537,11,2
1192,Q57IN0,gor,SC3526,11,5
1193,Q57IR0,livJ,SC3496,20,5
1194,Q57IR4,livH,SC3492,11,4
1195,Q57IS0,ugpB,SC3486,11,5
1196,Q57IS1,ugpA,SC3485,11,5
1197,Q57IS4,ugpQ,SC3482,11,13
1198,Q57IT4,gntK,SC3472,11,12
1199,Q57IT7,asd,SC3469,11,5
1200,Q57IT8,glgB,SC3468,10,5
1201,Q57IT9,glgX,SC3467,11,13
1202,Q57IU1,glgA,SC3465,10,5
1203,Q57IU2,glgP,SC3464,11,5
1204,Q57IU4,yagE,SC3462,9,3
1205,Q57IV0,glpE,SC3456,11,7
1206,Q57IW0,malP,SC3446,11,7
1207,Q57IW1,malQ,SC3445,11,8
1208,Q57IW2,gntT,SC3444,11,7
1209,Q57IW5,bioH,SC3441,11,5
1210,Q57IW8,feoB,SC3438,11,7
1211,Q57IY1,mrcA,SC3425,11,5
1212,Q57IY7,aroK,SC3419,11,5
1213,Q57IY8,aroB,SC3418,11,6
1214,Q57IZ1,rpe,SC3415,11,14
1215,Q57IZ3,trpS,SC3413,11,5
1216,Q57IZ5,cysG,SC3411,11,12
1217,Q57IZ8,nirB,SC3408,11,2
1218,Q57J03,pabA,SC3403,11,7
1219,Q57J04,argD,SC3402,11,8
1220,Q57J08,prkB,SC3398,10,1
1221,Q57J15,kefB,SC3391,10,3
1222,Q57J63,fmt,SC3343,11,3
1223,Q57J69,aroE,SC3337,11,7
1224,Q57J78,acrF,SC3328,9,4
1225,Q57J86,panF,SC3320,11,2
1226,Q57J88,accC,SC3318,11,11
1227,Q57J89,accB,SC3317,11,8
1228,Q57JB2,SC3294,SC3294,10,2
1229,Q57JB3,ttdA,SC3293,11,2
1230,Q57JB6,oadA,SC0765,17,4
1231,Q57JC9,nanA,SC3277,11,6
1232,Q57JD0,nanT,SC3276,11,3
1233,Q57JD1,nanE,SC3275,20,8
1234,Q57JD2,nanK,SC3274,11,4
1235,Q57JD4,codA,SC3272,11,6
1236,Q57JD5,codB,SC3271,11,4
1237,Q57JD8,gltB,SC3268,7,6
1238,Q57JF2,yrbI,SC3254,11,2
1239,Q57JG1,murA,SC3245,11,8
1240,Q57JG3,ispB,SC3243,11,5
1241,Q57JG8,dacB,SC3238,11,6
1242,Q57JH3,glmM,SC3233,11,6
1243,Q57JH5,argG,SC3231,11,6
1244,Q57JI3,pnp,SC3223,7,9
1245,Q57JI6,mtr,SC3220,11,8
1246,Q57JK4,gadD,SC3202,11,15
1247,Q57JK5,ptkC,SC3201,19,8
1248,Q57JK6,ptkB,SC3200,19,9
1249,Q57JK7,ptkA,SC3199,18,8
1250,Q57JK8,gatZ,SC3198,10,5
1251,Q57JK9,gatY,SC3197,11,5
1252,Q57JL0,garL,SC3196,11,7
1253,Q57JL1,garR,SC3195,11,5
1254,Q57JL2,garK,SC3194,17,8
1255,Q57JL6,tdcB,SC3190,11,4
1256,Q57JL7,tdcC,SC3189,10,4
1257,Q57JL8,tdcD,SC3188,11,8
1258,Q57JL9,tdcE,SC3187,11,7
1259,Q57JM0,tdcG,SC3186,10,5
1260,Q57JP1,oat,SC3165,11,7
1261,Q57JQ2,ygiH,SC3154,11,2
1262,Q57JQ4,uppP,SC3152,11,5
1263,Q57JQ9,rfaE,SC3147,11,3
1264,Q57JR5,ribB,SC3141,11,2
1265,Q57JS2,ygiE,SC3134,11,6
1266,Q57JS6,tolC,SC3130,11,10
1267,Q57JT9,SC3117,SC3117,11,11
1268,Q57JU1,ygiK,SC3115,29,4
1269,Q57JU2,yiaM,SC3114,29,4
1270,Q57JU7,dkgA,SC3109,21,6
1271,Q57JV1,metC,SC3105,11,3
1272,Q57JV6,exbD,SC3100,11,11
1273,Q57JW5,hypO,SC3091,11,20
1274,Q57JW8,hybC,SC3088,11,11
1275,Q57JX6,gsp,SC3080,10,4
1276,Q57JX8,uxaC,SC3078,11,4
1277,Q57JX9,uxuB,SC3077,11,1
1278,Q57JY0,uxuA,SC3076,11,5
1279,Q57JY1,exuT,SC3075,11,4
1280,Q57JZ4,ars,SC3062,26,3
1281,Q57K01,speC,SC3055,9,6
1282,Q57K02,nupG,SC3054,20,10
1283,Q57K10,ansB,SC3046,11,6
1284,Q57K12,yggW,SC3044,11,10
1285,Q57K13,yggV,SC3043,11,7
1286,Q57K21,gshB,SC3035,11,2
1287,Q57K36,speB,SC3020,11,6
1288,Q57K38,tktA,SC3018,11,6
1289,Q57K52,rpiA,SC3004,5,1
1290,Q57K58,ubiH,SC2998,11,8
1291,Q57K60,gcvT,SC2996,11,12
1292,Q57K61,gcvH,SC2995,11,11
1293,Q57K62,gcvP,SC2994,11,7
1294,Q57K71,fldB,SC2985,11,6
1295,Q57K73,dsbC,SC2983,11,4
1296,Q57K76,lysS,SC2980,11,2
1297,Q57K77,idi,SC2979,11,4
1298,Q57KA0,kduD,SC2956,13,2
1299,Q57KA1,araE,SC2955,11,5
1300,Q57KA4,lysA,SC2952,11,10
1301,Q57KA7,aas,SC2949,11,18
1302,Q57KA8,ygeD,SC2948,11,5
1303,Q57KB5,lgt,SC2941,11,5
1304,Q57KB6,thyA,SC2940,11,6
1305,Q57KC8,mltA,SC2928,7,4
1306,Q57KD9,fucK,SC2917,11,3
1307,Q57KE1,fucP,SC2915,21,2
1308,Q57KE3,fucA,SC2913,11,4
1309,Q57KE4,fucO,SC2912,21,9
1310,Q57KE6,sdaB,SC2910,11,7
1311,Q57KE7,sdaC,SC2909,10,2
1312,Q57KF5,gudT,SC2901,19,3
1313,Q57KF6,gudD,SC2900,10,3
1314,Q57KF7,grk,SC2899,17,8
1315,Q57KG8,mazG,SC2888,11,10
1316,Q57KH0,eno,SC2886,11,6
1317,Q57KH2,ygcF,SC2884,11,1
1318,Q57KH6,ptpS,SC2880,11,7
1319,Q57KH7,cysJ,SC2879,11,6
1320,Q57KH8,cysI,SC2878,11,5
1321,Q57KH9,cysH,SC2877,11,10
1322,Q57KJ0,cysN,SC2866,11,5
1323,Q57KJ1,SC2865,SC2865,11,10
1324,Q57KJ4,ispD,SC2862,11,2
1325,Q57KJ5,ispF,SC2861,11,3
1326,Q57KK5,pad,SC2851,10,1
1327,Q57KL0,ygbL,SC2846,11,4
1328,Q57KL1,ygbM,SC2845,20,6
1329,Q57KR0,sitC,SC2796,11,4
1330,Q57KR2,sitA,SC2794,11,4
1331,Q57KS1,hycB,SC2785,11,11
1332,Q57KS2,hycC,SC2784,11,11
1333,Q57KS3,hycD,SC2783,11,11
1334,Q57KS4,hycE,SC2782,11,18
1335,Q57KS5,hycF,SC2781,11,12
1336,Q57KS6,hycG,SC2780,11,12
1337,Q57KT3,norV,SC2773,11,6
1338,Q57KT8,srlD,SC2768,11,6
1339,Q57KT9,slrB,SC2767,11,6
1340,Q57KU1,srlA,SC2765,11,6
1341,Q57KU2,mltB,SC2764,11,7
1342,Q57KW1,proX,SC2745,11,4
1343,Q57KW2,proW,SC2744,11,4
1344,Q57KW4,nrdF,SC2742,10,12
1345,Q57KW5,nrdE,SC2741,11,8
1346,Q57KY1,gabP,SC2725,11,3
1347,Q57KY2,gabT,SC2724,9,4
1348,Q57KY3,gabD,SC2723,11,5
1349,Q57KY7,tctB,SC2719,11,4
1350,Q57KY8,tctC,SC2718,10,4
1351,Q57L02,iroB,SC2704,11,1
1352,Q57L34,aroF,SC2672,11,7
1353,Q57L35,tyrA,SC2671,11,8
1354,Q57L37,pheA,SC2669,11,5
1355,Q57L47,kgtP,SC2659,11,1
1356,Q57L49,pssA,SC2657,11,3
1357,Q57L52,trxC,SC2654,11,16
1358,Q57L55,yfiD,SC2651,11,9
1359,Q57L56,yfiK,SC2650,11,2
1360,Q57LD4,acpS,SC2572,11,2
1361,Q57LD8,panE,SC2568,10,4
1362,Q57LE0,murQ,SC2566,11,3
1363,Q57LE6,purG,SC2560,11,4
1364,Q57LF2,cadA,SC2554,11,6
1365,Q57LF3,cadB,SC2553,11,3
1366,Q57LF7,glyA,SC2549,11,10
1367,Q57LF8,hcaT,SC2548,11,1
1368,Q57LG3,asrB,SC2543,11,2
1369,Q57LG4,asrA,SC2542,10,2
1370,Q57LG9,nifS,SC2537,11,8
1371,Q57LH5,pepB,SC2531,11,4
1372,Q57LH8,sseA,SC2528,8,2
1373,Q57LH9,dmsA,SC2527,9,12
1374,Q57LI1,ynfH,SC2525,11,12
1375,Q57LI3,ndk,SC2523,11,11
1376,Q57LI6,ispG,SC2520,11,2
1377,Q57LI7,hisS,SC2519,11,5
1378,Q57LJ8,guaA,SC2508,11,4
1379,Q57LK9,purN,SC2497,11,9
1380,Q57LL0,purM,SC2496,11,6
1381,Q57LL1,upp,SC2495,11,5
1382,Q57LL2,uraA,SC2494,11,1
1383,Q57LM2,dapA,SC2484,11,4
1384,Q57LN6,tktB,SC2470,11,7
1385,Q57LN7,talA,SC2469,11,6
1386,Q57LP3,eutT,SC2463,11,7
1387,Q57LQ0,eutH,SC2456,11,3
1388,Q57LQ1,eutB,SC2455,11,3
1389,Q57LQ6,hemF,SC2450,11,7
1390,Q57LQ7,amiA,SC2449,11,4
1391,Q57LR3,cysP,SC2443,11,8
1392,Q57LR4,cysU,SC2442,11,8
1393,Q57LR5,cysW,SC2441,11,8
1394,Q57LR7,cysM,SC2439,7,20
1395,Q57LS3,pdxK,SC2433,11,7
1396,Q57LS5,crr,SC2431,11,26
1397,Q57LS6,ptsI,SC2430,11,45
1398,Q57LS7,pthP,SC2429,11,49
1399,Q57LS8,cysK,SC2428,7,4
1400,Q57LT1,ligA,SC2425,11,9
1401,Q57LT6,xapA,SC2420,10,8
1402,Q57LT7,xapB,SC2419,20,10
1403,Q57LU4,nupC,SC2412,10,9
1404,Q57LV4,ddg,SC2402,7,3
1405,Q57LV6,pgtP,SC2400,11,4
1406,Q57LW1,yfdC,SC2395,11,5
1407,Q57LW2,vacJ,SC2394,11,8
1408,Q57LW3,fadL,SC2393,11,14
1409,Q57LW5,fadI,SC2391,10,9
1410,Q57LW6,fadJ,SC2390,11,7
1411,Q57LX0,aroC,SC2386,11,11
1412,Q57LX1,mepA,SC2385,11,2
1413,Q57LX6,fabB,SC2380,11,13
1414,Q57LY4,pdxB,SC2372,11,2
1415,Q57LY8,accD,SC2368,11,16
1416,Q57LY9,folC,SC2367,11,3
1417,Q57LZ4,dcdA,SC2362,11,6
1418,Q57LZ8,ubiX,SC2358,11,5
1419,Q57M00,argT,SC2356,11,6
1420,Q57M01,hisJ,SC2355,11,4
1421,Q57M02,hisQ,SC2354,11,9
1422,Q57M03,hisM,SC2353,11,9
1423,Q57M14,tktN,SC2342,11,5
1424,Q57M15,tktC,SC2341,11,5
1425,Q57M17,pta,SC2339,11,7
1426,Q57M18,ackA,SC2338,11,7
1427,Q57M24,yfbQ,SC2332,10,1
1428,Q57M29,nuoB,SC2327,11,17
1429,Q57M30,nuoC,SC2326,11,19
1430,Q57M31,nuoE,SC2325,11,21
1431,Q57M32,nuoF,SC2324,11,17
1432,Q57M33,nuoG,SC2323,11,22
1433,Q57M34,nuoH,SC2322,11,16
1434,Q57M35,nuoI,SC2321,11,16
1435,Q57M36,nuoJ,SC2320,11,16
1436,Q57M37,nuoK,SC2319,11,16
1437,Q57M38,nuoL,SC2318,11,16
1438,Q57M39,nuoM,SC2317,11,16
1439,Q57M40,nuoN,SC2316,11,16
1440,Q57M46,menF,SC2310,11,5
1441,Q57M47,menD,SC2309,11,6
1442,Q57M48,yfbB,SC2308,11,1
1443,Q57M49,menB,SC2307,11,2
1444,Q57M50,menC,SC2306,11,3
1445,Q57M51,menE,SC2305,11,2
1446,Q57M56,pmrF,SC2300,11,5
1447,Q57M57,yfbE,SC2299,11,3
1448,Q57M59,yfaO,SC2297,11,5
1449,Q57M62,yfaW,SC2294,11,2
1450,Q57M63,yfaV,SC2293,29,3
1451,Q57M64,yfaU,SC2292,22,7
1452,Q57M67,glpC,SC2289,11,9
1453,Q57M68,glpB,SC2288,11,9
1454,Q57M69,glpA,SC2287,11,8
1455,Q57M71,glpQ,SC2285,11,17
1456,Q57M75,nrdB,SC2281,11,6
1457,Q57M76,nrdA,SC2280,11,5
1458,Q57M77,ubiG,SC2279,11,9
1459,Q57M92,napA,SC2264,11,4
1460,Q57M93,napG,SC2263,11,4
1461,Q57M95,napB,SC2261,11,4
1462,Q57M96,napC,SC2260,11,5
1463,Q57MD3,fruF,SC2222,11,5
1464,Q57MD4,fruK,SC2221,11,5
1465,Q57MD5,fruA,SC2220,11,6
1466,Q57ME0,cirA,SC2215,11,7
1467,Q57ME6,folE,SC2209,11,4
1468,Q57ME9,mglB,SC2206,10,7
1469,Q57MF5,cdd,SC2200,11,12
1470,Q57MG1,fst,SC2194,11,2
1471,Q57MH2,dld,SC2183,11,4
1472,Q57MH3,bglX,SC2182,11,2
1473,Q57MH5,yehY,SC2180,11,4
1474,Q57MH7,yehW,SC2178,11,2
1475,Q57MJ3,thiM,SC2162,11,3
1476,Q57MJ4,thiD,SC2161,11,6
1477,Q57MJ9,fbaB,SC2156,7,2
1478,Q57MP5,gmd,SC2110,11,2
1479,Q57MP6,wcaG,SC2109,11,1
1480,Q57MP7,wcaI,SC2108,10,1
1481,Q57MP9,manC,SC2106,11,3
1482,Q57MQ0,cpsG,SC2105,11,1
1483,Q57MQ1,wcaJ,SC2104,20,2
1484,Q57MQ3,wcaK,SC2102,9,6
1485,Q57MR4,gnd,SC2091,11,4
1486,Q57MR6,wzzB,SC2089,11,2
1487,Q57MR7,hisI,SC2088,11,2
1488,Q57MR8,hisF,SC2087,11,8
1489,Q57MR9,hisA,SC2086,11,3
1490,Q57MS0,hisH,SC2085,11,5
1491,Q57MS1,hisB,SC2084,11,5
1492,Q57MS3,hisD,SC2082,11,4
1493,Q57MT1,phsA,SC2074,10,3
1494,Q57MT2,phsB,SC2073,11,3
1495,Q57MT9,pduW,SC2066,11,6
1496,Q57MU5,pduQ,SC2060,11,1
1497,Q57MU7,pduO,SC2058,10,6
1498,Q57MV3,pduH,SC2052,11,8
1499,Q57MV4,pduG,SC2051,10,8
1500,Q57MV5,pduE,SC2050,11,9
1501,Q57MV6,pduD,SC2049,11,9
1502,Q57MV7,pduC,SC2048,11,9
1503,Q57MW0,pduF,SC2045,10,6
1504,Q57MW2,cbiA,SC2043,9,1
1505,Q57MW3,cbiB,SC2042,11,4
1506,Q57MW4,cbiC,SC2041,9,2
1507,Q57MW5,cbiD,SC2040,10,2
1508,Q57MW6,cbiE,SC2039,11,2
1509,Q57MW7,cbiT,SC2038,11,2
1510,Q57MW8,cbiF,SC2037,11,2
1511,Q57MW9,cbiG,SC2036,11,2
1512,Q57MX0,cbiH,SC2035,11,2
1513,Q57MX1,cbiJ,SC2034,10,2
1514,Q57MX2,cbiK,SC2033,10,3
1515,Q57MX3,cbiL,SC2032,11,4
1516,Q57MX4,cbiM,SC2031,10,2
1517,Q57MX5,cbiN,SC2030,11,2
1518,Q57MX8,cbiP,SC2027,11,4
1519,Q57MX9,cobU,SC2026,11,4
1520,Q57MY0,cobS,SC2025,11,4
1521,Q57MY1,cobT,SC2024,11,5
1522,Q57MY8,amn,SC2017,11,3
1523,Q57N38,amyA,SC1967,11,3
1524,Q57N47,fliY,SC1958,11,4
1525,Q57N57,pgsA,SC1948,11,4
