972,H9L4U5,iroD,SC2706,10,7
1526,Q57N62,tyrP,SC1943,11,3
1527,Q57N64,ftn,SC1941,11,3
1528,Q57N69,otsB,SC1936,11,7
1529,Q57N97,ntpA,SC1908,11,4
1530,Q57NA6,znuA,SC1899,11,2
1531,Q57NA8,msbB,SC1897,11,4
1532,Q57NB1,pykA,SC1894,11,5
1533,Q57NB5,edd,SC1890,11,7
1534,Q57NB6,eda,SC1889,10,5
1535,Q57NB7,purT,SC1888,11,10
1536,Q57NH9,manZ,SC1826,11,13
1537,Q57NI0,manY,SC1825,11,13
1538,Q57NI1,manX,SC1824,11,17
1539,Q57NI5,sdaA,SC1820,11,5
1540,Q57NI7,pabB,SC1818,11,4
1541,Q57NJ4,fadD,SC1811,11,10
1542,Q57NL0,dadX,SC1795,10,5
1543,Q57NL2,ldcA,SC1793,11,6
1544,Q57NL3,emtA,SC1792,7,7
1545,Q57NL6,treA,SC1789,11,2
1546,Q57NM2,cybH,SC1783,11,14
1547,Q57NM3,mbhS,SC1782,19,20
1548,Q57NN2,ipk,SC1773,11,2
1549,Q57NN4,hemA,SC1771,11,3
1550,Q57NN9,kdsA,SC1766,11,3
1551,Q57NP0,chaA,SC1765,11,4
1552,Q57NP6,narK,SC1759,11,5
1553,Q57NP7,narG,SC1758,11,15
1554,Q57NP8,narH,SC1757,11,15
1555,Q57NP9,narJ,SC1756,11,10
1556,Q57NQ4,purU,SC1751,11,2
1557,Q57NQ8,galU,SC1747,10,2
1558,Q57NR0,tdk,SC1745,11,8
1559,Q57NR1,adhE,SC1744,11,18
1560,Q57NR3,oppA,SC1742,11,5
1561,Q57NR4,oppB,SC1741,11,3
1562,Q57NS0,cls,SC1735,11,9
1563,Q57NS2,tonB,SC1733,11,17
1564,Q57NS3,yciA,SC1732,10,2
1565,Q57NT2,trpA,SC1723,11,8
1566,Q57NT3,trpB,SC1722,11,11
1567,Q57NT4,trpC,SC1721,11,8
1568,Q57NT5,trpD,SC1720,11,5
1569,Q57NT6,trpE,SC1719,11,6
1570,Q57NU0,btuR,SC1715,10,9
1571,Q57NV0,pgpB,SC1705,11,13
1572,Q57NW1,fabI,SC1694,11,9
1573,Q57NX6,pspE,SC1679,11,3
1574,Q57NY1,ycjG,SC1674,11,3
1575,Q57NY3,mppA,SC1672,11,2
1576,Q57NY5,SC1670,SC1670,21,5
1577,Q57P10,nifJ,SC1645,10,10
1578,Q57P13,ldhA,SC1642,11,4
1579,Q57P33,adh3,SC1622,9,5
1580,Q57P39,gox,SC1616,7,5
1581,Q57P43,sgcA,SC1612,11,6
1582,Q57P45,sgcC,SC1610,11,1
1583,Q57P46,sgcB,SC1609,11,1
1584,Q57P61,ydcW,SC1594,11,2
1585,Q57P73,ansP,SC1582,11,1
1586,Q57P77,narV,SC1578,10,10
1587,Q57P78,narY,SC1577,11,10
1588,Q57P85,fdnH,SC1570,10,7
1589,Q57P87,adhP,SC1568,11,3
1590,Q57PB3,yneH,SC1542,10,2
1591,Q57PC0,ydeD,SC1535,10,2
1592,Q57PC7,ydfG,SC1528,11,1
1593,Q57PD0,ydfI,SC1525,11,1
1594,Q57PD2,rspB,SC1523,18,1
1595,Q57PD6,speG,SC1519,11,5
1596,Q57PD9,ynfE,SC1516,20,16
1597,Q57PE0,ynfF,SC1515,20,15
1598,Q57PE2,ynfH,SC1513,11,11
1599,Q57PE8,bioD,SC1507,11,5
1600,Q57PF7,pntB,SC1498,11,4
1601,Q57PG9,fumC,SC1486,11,5
1602,Q57PH0,fumA,SC1485,11,5
1603,Q57PH5,add,SC1480,10,5
1604,Q57PJ1,anmK,SC1464,11,3
1605,Q57PJ6,sodC,SC1459,8,1
1606,Q57PK1,gloA,SC1454,11,6
1607,Q57PK3,ydhD,SC1452,11,9
1608,Q57PK9,cfa,SC1446,11,4
1609,Q57PL0,ribE,SC1445,11,5
1610,Q57PP9,ttrB,SC1406,9,2
1611,Q57PQ1,ttrA,SC1404,11,2
1612,Q57PQ4,pip,SC1401,6,1
1613,Q57PQ7,lpp,SC1398,11,8
1614,Q57PR0,ynhG,SC1395,9,4
1615,Q57PS7,aroE,SC1378,9,5
1616,Q57PS8,aroD,SC1377,11,4
1617,Q57PT6,ydiD,SC1369,19,12
1618,Q57PU6,btuC,SC1359,11,7
1619,Q57PU8,pheT,SC1357,11,8
1620,Q57PU9,pheS,SC1356,11,11
1621,Q57PV8,pfkB,SC1347,11,5
1622,Q57PW6,katE,SC1339,11,6
1623,Q57PX0,celC,SC1335,7,4
1624,Q57PX1,celB,SC1334,11,4
1625,Q57PX2,celA,SC1333,7,4
1626,Q57PX4,nadE,SC1331,11,3
1627,Q57PY9,ansA,SC1316,11,2
1628,Q57Q01,yeaA,SC1304,11,4
1629,Q57Q05,yeaE,SC1300,11,5
1630,Q57Q26,SC1279,SC1279,11,4
1631,Q57Q37,oxd6B,SC1268,11,6
1632,Q57Q38,oxd6A,SC1267,11,6
1633,Q57QB6,icdA,SC1189,11,9
1634,Q57QB9,ymfB,SC1186,11,4
1635,Q57QC2,purB,SC1183,11,7
1636,Q57QC9,potB,SC1176,11,5
1637,Q57QD2,potC,SC1173,11,5
1638,Q57QD4,cobB,SC1171,11,9
1639,Q57QD5,ycfX,SC1170,11,2
1640,Q57QE0,ycfS,SC1165,10,5
1641,Q57QE6,nagZ,SC1159,11,5
1642,Q57QE7,thiK,SC1158,11,6
1643,Q57QF1,fhuE,SC1154,9,4
1644,Q57QF2,ptsG,SC1153,11,16
1645,Q57QF7,pabC,SC1148,11,5
1646,Q57QG0,fabF,SC1145,11,10
1647,Q57QG1,acpP,SC1144,11,30
1648,Q57QG2,fabG,SC1143,11,10
1649,Q57QG3,fabD,SC1142,11,11
1650,Q57QG4,fabH,SC1141,11,7
1651,Q57QG5,plsX,SC1140,11,4
1652,Q57QJ2,grxB,SC1113,11,11
1653,Q57QJ4,pyrC,SC1111,11,7
1654,Q57QK3,htrB,SC1102,11,2
1655,Q57QM2,ycdW,SC1083,11,5
1656,Q57QM3,yjhC,SC1082,12,4
1657,Q57QM6,SC1079,SC1079,20,8
1658,Q57QM9,putP,SC1076,11,7
1659,Q57QN8,agp,SC1067,10,2
1660,Q57QP8,hpaX,SC1057,29,3
1661,Q57QP9,hpaI,SC1056,22,7
1662,Q57QQ0,hpaH,SC1055,11,3
1663,Q57QQ1,hpaF,SC1054,11,2
1664,Q57QQ2,hpaD,SC1053,11,3
1665,Q57QQ3,hpaE,SC1052,10,2
1666,Q57QQ4,hpaG,SC1051,10,2
1667,Q57QQ6,hpaB,SC1049,10,4
1668,Q57QQ7,hpaC,SC1048,11,4
1669,Q57QT6,fabA,SC1019,11,8
1670,Q57QU5,pepN,SC1010,11,10
1671,Q57QZ3,pncB,SC0962,11,6
1672,Q57QZ9,ompF,SC0956,11,64
1673,Q57R00,aspC,SC0955,11,7
1674,Q57R10,kdsB,SC0945,11,5
1675,Q57R21,cmk,SC0934,11,7
1676,Q57R23,aroA,SC0932,11,3
1677,Q57R24,serC,SC0931,11,7
1678,Q57R28,pflB,SC0927,11,14
1679,Q57R31,pflA,SC0924,11,8
1680,Q57R35,SC0920,SC0920,10,16
1681,Q57R36,dmsB,SC0919,17,21
1682,Q57R37,dmsA,SC0918,11,22
1683,Q57R43,trxB,SC0912,11,13
1684,Q57R65,poxB,SC0890,11,6
1685,Q57R66,ltaA,SC0889,11,6
1686,Q57R73,artI,SC0882,11,6
1687,Q57R75,artM,SC0880,11,6
1688,Q57R76,artJ,SC0879,11,7
1689,Q57R78,SC0877,SC0877,17,5
1690,Q57R82,potI,SC0873,11,6
1691,Q57R83,potH,SC0872,11,6
1692,Q57R85,potF,SC0870,11,6
1693,Q57R89,grxA,SC0866,11,15
1694,Q57R96,ybjG,SC0859,11,3
1695,Q57R98,dacC,SC0857,11,4
1696,Q57RA4,acdC,SC0851,8,11
1697,Q57RB0,yliC,SC0845,11,2
1698,Q57RB1,yliB,SC0844,11,2
1699,Q57RB3,ybiK,SC0842,11,2
1700,Q57RB7,pflF,SC0838,11,5
1701,Q57RC1,ybiS,SC0834,11,6
1702,Q57RC7,ybiF,SC0828,10,2
1703,Q57RD0,glnH,SC0825,10,1
1704,Q57RE6,ybhO,SC0809,11,9
1705,Q57RF1,moaE,SC0804,11,11
1706,Q57RF2,moaD,SC0803,11,7
1707,Q57RG0,bioD,SC0795,11,4
1708,Q57RG1,bioC,SC0794,11,6
1709,Q57RG3,bioB,SC0792,11,19
1710,Q57RG4,bioA,SC0791,11,4
1711,Q57RG9,hutG,SC0786,11,1
1712,Q57RH2,ybhE,SC0783,11,5
1713,Q57RH5,modB,SC0780,11,6
1714,Q57RH6,modA,SC0779,11,6
1715,Q57RI2,galT,SC0773,11,8
1716,Q57RI3,galK,SC0772,11,15
1717,Q57RI4,galM,SC0771,11,6
1718,Q57RI9,oadB,SC0048,21,8
1719,Q57RJ5,fumB,SC0760,8,4
1720,Q57RJ6,aroG,SC0759,11,5
1721,Q57RJ8,ybgR,SC0757,11,2
1722,Q57RJ9,pnuC,SC0756,11,3
1723,Q57RK0,nadA,SC0755,11,4
1724,Q57RL1,cydA,SC0744,11,8
1725,Q57RL3,sucC,SC0742,11,4
1726,Q57RL4,sucB,SC0741,11,8
1727,Q57RL5,sucA,SC0740,11,8
1728,Q57RL6,sdhB,SC0739,11,12
1729,Q57RL7,sdhA,SC0738,11,11
1730,Q57RL8,sdhC,SC0737,11,11
1731,Q57RM9,kdpA,SC0726,11,3
1732,Q57RN0,kdpB,SC0725,10,4
1733,Q57RN4,speF,SC0721,10,6
1734,Q57RN7,pgm,SC0718,11,4
1735,Q57RP1,fldA,SC0714,11,14
1736,Q57RP4,frdA,SC0711,11,1
1737,Q57RQ0,nagB,SC0705,11,12
1738,Q57RQ1,nagA,SC0704,11,13
1739,Q57RQ6,ubiF,SC0699,11,6
1740,Q57RR1,lnt,SC0694,11,7
1741,Q57RR2,gltI,SC0693,10,2
1742,Q57RR3,gltJ,SC0692,11,2
1743,Q57RR6,rihA,SC0689,11,2
1744,Q57RR8,SC0687,SC0687,9,2
1745,Q57RS7,leuS,SC0678,11,12
1746,Q57RT0,nadD,SC0675,11,7
1747,Q57RT1,cobD,SC0674,10,2
1748,Q57RT5,mrdA,SC0670,11,3
1749,Q57RT9,dacA,SC0666,11,3
1750,Q57RU1,lipB,SC0664,11,5
1751,Q57RU3,lipA,SC0662,11,5
1752,Q57RU8,dcuC,SC0657,11,7
1753,Q57RV3,citD,SC0652,11,9
1754,Q57RV4,citE,SC0651,11,13
1755,Q57RV5,citF,SC0650,11,9
1756,Q57RW5,ahpF,SC0640,7,6
1757,Q57RW6,ahpC,SC0639,11,9
1758,Q57RX6,entA,SC0629,11,7
1759,Q57RX7,entB,SC0628,11,10
1760,Q57RX8,entE,SC0627,19,14
1761,Q57RX9,entC,SC0626,11,6
1762,Q57RY0,fepB,SC0625,11,7
1763,Q57RY1,ybdA,SC0624,11,4
1764,Q57RY2,fepD,SC0623,11,7
1765,Q57RY3,fepG,SC0622,11,7
1766,Q57RY5,fepE,SC0620,10,6
1767,Q57RY8,fes,SC0617,11,10
1768,Q57RY9,fepA,SC0616,11,7
1769,Q57RZ6,nfnB,SC0609,11,2
1770,Q57S00,pheP,SC0605,11,9
1771,Q57S24,folD,SC0581,11,8
1772,Q57S31,lpxH,SC0574,11,3
1773,Q57S32,purE,SC0573,11,3
1774,Q57S33,purK,SC0572,11,5
1775,Q57S34,arcC,SC0571,11,1
1776,Q57S38,allD,SC0567,11,3
1777,Q57S39,allC,SC0566,11,7
1778,Q57S40,ylbA,SC0565,11,3
1779,Q57S43,allB,SC0562,22,5
1780,Q57S44,allP,SC0561,9,3
1781,Q57S46,glxR,SC0559,11,6
1782,Q57S47,gip,SC0558,20,6
1783,Q57S49,allA,SC0556,10,5
1784,Q57S58,tesA,SC0547,11,10
1785,Q57S72,gsk,SC0533,11,4
1786,Q57S73,aes,SC0532,20,4
1787,Q57S74,hemH,SC0531,11,3
1788,Q57S76,adk,SC0529,11,8
1789,Q57S81,apt,SC0524,11,9
1790,Q57S91,maa,SC0514,11,4
1791,Q57S98,tesB,SC0507,10,9
1792,Q57S99,amtB,SC0506,11,10
1793,Q57SA6,cof,SC0499,11,3
1794,Q57SB9,ampG,SC0486,11,8
1795,Q57SC1,cyoB,SC0484,11,12
1796,Q57SC2,cyoC,SC0483,11,11
1797,Q57SC3,cyoD,SC0482,11,10
1798,Q57SC4,cyoE,SC0481,11,8
1799,Q57SD0,apbA,SC0475,11,5
1800,Q57SD2,phnX,SC0473,11,2
1801,Q57SD3,phnW,SC0472,11,5
1802,Q57SD7,phnU,SC0468,10,3
1803,Q57SD8,phnV,SC0467,11,3
1804,Q57SD9,xseB,SC0466,11,6
1805,Q57SE1,ispA,SC0464,11,6
1806,Q57SE4,pgpA,SC0461,11,8
1807,Q57SE5,thiL,SC0460,11,7
1808,Q57SE7,ribH,SC0458,11,2
1809,Q57SE8,ribD,SC0457,11,4
1810,Q57SG0,yajB,SC0445,11,6
1811,Q57SG1,tsaA,SC0444,11,4
1812,Q57SG2,malZ,SC0443,19,9
1813,Q57SH1,yajF,SC0434,11,2
1814,Q57SH6,aroL,SC0429,11,7
1815,Q57SH8,proC,SC0427,11,2
1816,Q57SI4,ddl,SC0421,10,7
1817,Q57SJ2,hemB,SC0413,11,2
1818,Q57SJ3,prpE,SC0412,11,7
1819,Q57SJ4,prpD,SC0411,11,3
1820,Q57SJ6,prpB,SC0409,11,4
1821,Q57SK0,foxA,SC0405,18,6
1822,Q57SM8,deh,SC0377,8,2
1823,Q57SN0,ledS,SC0375,9,5
1824,Q57SN1,ledL,SC0374,8,5
1825,Q57ST2,proA,SC0323,11,3
1826,Q57ST7,gpt,SC0318,11,8
1827,Q57ST8,pepD,SC0317,11,9
1828,Q57SU4,gmhA,SC0311,11,3
1829,Q57SU5,fadE,SC0310,7,14
1830,Q57SZ8,gloB,SC0257,11,4
1831,Q57T04,dkgB,SC0251,11,8
1832,Q57T08,yaeD,SC0247,11,4
1833,Q57T10,yaeE,SC0245,11,1
1834,Q57T20,yaeR,SC0235,11,4
1835,Q57T21,ldcC,SC0234,11,6
1836,Q57T23,accA,SC0232,11,9
1837,Q57T26,lpxB,SC0229,11,6
1838,Q57T27,lpxA,SC0228,11,6
1839,Q57T28,fabZ,SC0227,11,4
1840,Q57T29,lpxD,SC0226,11,5
1841,Q57T33,cdsA,SC0222,11,7
1842,Q57T34,uppS,SC0221,11,4
1843,Q57T35,dxr,SC0220,11,4
1844,Q57T37,pyrH,SC0218,11,3
1845,Q57T42,dapD,SC0213,11,4
1846,Q57T52,yadQ,SC0203,11,2
1847,Q57T53,hemL,SC0202,11,4
1848,Q57T61,fhuB,SC0194,11,4
1849,Q57T62,fhuD,SC0193,11,4
1850,Q57T64,fhuA,SC0191,18,6
1851,Q57T65,mrcB,SC0190,11,8
1852,Q57T73,panB,SC0182,11,7
1853,Q57T74,panC,SC0181,11,9
1854,Q57T85,hpt,SC0170,11,6
1855,Q57T87,cueO,SC0168,11,5
1856,Q57T89,speE,SC0166,11,5
1857,Q57T92,pdxA,SC0163,11,4
1858,Q57T94,kdgT,SC0161,11,4
1859,Q57T98,acnB,SC0157,11,10
1860,Q57TA2,lpdA,SC0153,11,11
1861,Q57TA3,aceF,SC0152,11,9
1862,Q57TA4,aceE,SC0151,11,9
1863,Q57TA6,aroP,SC0149,11,13
1864,Q57TB0,ampD,SC0145,11,5
1865,Q57TB1,nadC,SC0144,11,5
1866,Q57TB6,coaE,SC0139,11,1
1867,Q57TC1,mutT,SC0134,11,6
1868,Q57TC4,lpxC,SC0131,11,7
1869,Q57TC9,murC,SC0126,11,5
1870,Q57TD0,murG,SC0125,11,8
1871,Q57TD2,murD,SC0123,11,9
1872,Q57TD3,mraY,SC0122,11,6
1873,Q57TD4,murF,SC0121,11,11
1874,Q57TD5,murE,SC0120,11,10
1875,Q57TD6,ftsI,SC0119,11,16
1876,Q57TE6,leuA,SC0109,11,7
1877,Q57TE7,leuB,SC0108,11,9
1878,Q57TE8,leuC,SC0107,11,7
1879,Q57TE9,leuD,SC0106,11,8
1880,Q57TF3,tbpA,SC0102,11,3
1881,Q57TF9,araA,SC0096,11,1
1882,Q57TG0,araD,SC0095,11,3
1883,Q57TG9,pdxA,SC0086,11,7
1884,Q57TH3,folA,SC0082,11,8
1885,Q57TH4,kefC,SC0081,11,4
1886,Q57TH6,SC0079,SC0079,26,4
1887,Q57TI7,caiT,SC0068,11,9
1888,Q57TI9,caiB,SC0066,10,8
1889,Q57TJ0,caiC,SC0065,10,9
1890,Q57TJ1,caiD,SC0064,11,5
1891,Q57TJ4,carB,SC0061,11,4
1892,Q57TJ5,carA,SC0060,11,5
1893,Q57TJ7,dapB,SC0058,11,3
1894,Q57TK0,citF2,SC0055,11,6
1895,Q57TK1,citE2,SC0054,11,6
1896,Q57TK2,citD2,SC0053,11,6
1897,Q57TK6,oadA,SC0049,17,5
1898,Q57TL0,rihC,SC0045,11,7
1899,Q57TL2,ispH,SC0043,11,7
1900,Q57TQ1,thrC,SC0004,11,4
1901,Q57TQ2,thrB,SC0003,11,4
1902,Q57TQ3,thrA,SC0002,11,4
1903,Q5J433,sulII,SC048,11,3
11226,Q57RP2,fur,SC0713,11,117
11227,Q57QI2,flgD,SC1123,11,3
11228,Q57QI1,flgE,SC1124,11,3
11229,Q57N28,fliI,SC1977,11,19
11230,Q57N85,flhA,SC1920,21,5
11231,Q57KM8,invA,SC2828,21,7
11232,Q57N29,fliH,SC1976,11,5
11233,Q57MU4,pduS,SC2061,11,3
11234,Q57PU2,ydiV,SC1363,21,4
11235,Q57NW5,ydiV,SC1690,21,2
11236,Q57QV8,sodC,SC0997,8,3
11237,Q57N75,motA,SC1930,11,2
11238,P06176,fliC,SC1962,16,1
11239,Q57P83,nmpC,SC1572,10,7
11240,Q57N31,fliF,SC1974,11,3
11241,Q57PN6,sseB,SC1419,11,2
11242,Q57PN7,sseA,SC1418,7,3
11243,Q57SL1,mtrC,SC0394,9,3
11244,Q57N78,cheW,SC1927,11,10
11245,H9L4V0,flgM,SC1119,11,9
11246,Q57PL9,ssaN,SC1436,11,7
11247,Q57PL6,ssaQ,SC1439,11,1
11248,Q57PM3,ssaK,SC1432,10,1
11249,Q57PN5,SC1420,SC1420,11,1
11250,Q57PN1,SC1424,SC1424,11,3
11251,Q57KP0,sipC,SC2816,7,2
11252,Q57G13,arcA,SC4443,11,77
11253,Q57G23,creB,SC4433,10,2
11254,Q57G32,radA,SC4424,11,1
11255,Q57G43,yjjW,SC4413,11,21
11256,Q57G47,osmY,SC4409,11,4
11257,Q57G50,rimI,SC4406,11,2
11258,Q57G53,yhcK,SC4403,11,2
11259,Q57G54,fhuF,SC4402,11,13
11260,Q57G60,dnaT,SC4396,11,2
11261,Q57G61,dnaC,SC4395,11,2
11262,Q57G71,tsr,SC4385,18,7
11263,Q57G74,yjiA,SC4382,11,3
11264,Q57GD1,yjgD,SC4325,11,2
11265,Q57GF2,relB,SC4304,11,2
11266,Q57GI5,fklB,SC4271,11,4
11267,Q57GI6,ytfB,SC4270,8,1
11268,Q57GI9,rpsR,SC4267,11,4
11269,Q57GJ0,priB,SC4266,11,2
11270,Q57GK1,yjfQ,SC4255,11,8
11271,Q57GL2,vacB,SC4244,11,2
11272,Q57GL6,hflC,SC4240,11,3
11273,Q57GL7,hflK,SC4239,11,2
11274,Q57GL9,hfq,SC4237,11,3
11275,Q57GM0,miaA,SC4236,11,2
11276,Q57GM1,mutL,SC4235,11,6
11277,Q57GM3,yjeE,SC4233,11,1
11278,Q57GN1,yjeO,SC4225,8,2
11279,Q57GP3,efp,SC4213,11,2
11280,Q57GP4,yjeK,SC4212,11,12
11281,Q57GP5,yjeJ,SC4211,10,2
11282,Q57GP7,groEL,SC4209,11,15
11283,Q57GP8,groES,SC4208,11,4
11284,Q57GP9,yjeH,SC4207,10,1
11285,Q57GS4,dcuS,SC4182,10,4
11286,Q57GS5,dcuR,SC4181,11,10
11287,Q57GT0,melR,SC4176,11,7
11288,Q57GT4,yjdB,SC4172,19,2
11289,Q57GW2,soxS,SC4144,11,44
11290,Q57GW4,yjcB,SC4142,7,7
11291,Q57GX2,ssb,SC4134,11,7
11292,Q57GY1,dnaB,SC4125,11,8
11293,Q57GZ0,lexA,SC4116,11,38
11294,Q57H42,aceK,SC4064,10,9
11295,Q57H55,hupA,SC4051,11,5
11296,Q57H60,rsd,SC4046,11,2
11297,Q57H70,rplL,SC4036,11,4
11298,Q57H73,rplK,SC4033,11,5
11299,Q57H74,nusG,SC4032,11,5
11300,Q57H75,secE,SC4031,11,6
11301,Q57H86,murI,SC4020,11,8
11302,Q57H89,yijD,SC4017,11,4
11303,Q57H99,yijO,SC4007,11,3
11304,Q57HA0,frwD,SC4006,7,2
11305,Q57HA2,frwB,SC4004,7,2
11306,Q57HA5,talC,SC4001,11,2
11307,Q57HC1,rpmE,SC3985,11,11
11308,Q57HC3,cytR,SC3983,11,13
11309,Q57HC4,ftsN,SC3982,11,11
11310,Q57HC6,hslU,SC3980,11,3
11311,Q57HC8,menG,SC3978,11,3
11312,Q57HD6,tpiA,SC3970,11,3
11313,Q57HD9,yneB,SC3967,11,3
11314,Q57HF7,cpxA,SC3949,11,2
11315,Q57HK8,glnL,SC3898,11,11
11316,Q57HK9,glnG,SC3897,11,1
11317,Q57HL9,mobA,SC3887,11,2
11318,Q57HM0,mobB,SC3886,11,3
11319,Q57HN3,tatC,SC3873,11,4
11320,Q57HN4,tatB,SC3872,11,4
11321,Q57HP3,metR,SC3863,11,21
11322,Q57HP5,yigL,SC3861,7,2
11323,Q57HQ6,uvrD,SC3850,11,5
11324,Q57HQ9,yigA,SC3847,11,1
11325,Q57HR1,yifL,SC3845,11,1
11326,Q57HR5,cyaY,SC3841,11,3
11327,Q57HR6,cyaA,SC3840,11,8
11328,Q57HT4,rho,SC3822,11,5
11329,Q57HT6,rhlB,SC3820,10,3
11330,Q57HT8,rep,SC3818,11,3
11331,Q57HU3,ilvY,SC3813,11,6
11332,Q57HU9,ilvM,SC3807,11,7
11333,Q57HV1,yifE,SC3805,11,5
11334,Q57HV2,yifA,SC3804,11,4
11335,Q57HW4,yieN,SC3792,11,1
11336,Q57HW9,gidA,SC3787,11,3
11337,Q57HX0,gidB,SC3786,11,3
11338,Q57HZ7,yidC,SC3759,11,27
11339,Q57I00,dnaA,SC3756,11,19
11340,Q57I01,dnaN,SC3755,11,10
11341,Q57I02,recF,SC3754,11,3
11342,Q57I03,gyrB,SC3753,11,4
11343,Q57I14,torR,SC3742,10,9
11344,Q57I21,ccmG,SC3735,12,3
11345,Q57I24,ibpA,SC3732,11,2
11346,Q57I46,uhpA,SC3710,11,5
11347,Q57I62,SC3694,SC3694,11,3
11348,Q57I74,slsA,SC3682,22,2
11349,Q57IA1,slmA,SC3655,11,1
11350,Q57IA5,rpmB,SC3651,11,4
11351,Q57IA6,rpmG,SC3650,11,2
11352,Q57IA7,mutM,SC3649,11,4
11353,Q57IC5,tdh,SC3631,11,2
11354,Q57ID2,secB,SC3624,11,1
11355,Q57ID3,gpsA,SC3623,11,1
11356,Q57IE5,mtlR,SC3611,10,3
11357,Q57IF2,aldB,SC3604,11,5
11358,Q57IG5,glyQ,SC3591,11,7
11359,Q57IH5,cspA,SC3581,11,4
11360,Q57IH7,yiaF,SC3579,11,3
11361,Q57II1,yiaC,SC3575,11,1
11362,Q57II5,lpfA,SC3571,14,9
11363,Q57II9,yhjW,SC3567,19,2
11364,Q57IM0,yurK,SC3536,11,3
11365,Q57IN3,opdA,SC3523,11,1
11366,Q57IN4,yhiQ,SC3522,11,7
11367,Q57IN6,uspA,SC3520,11,3
11368,Q57IP3,nikR,SC3513,11,8
11369,Q57IP9,yhhP,SC3507,11,1
11370,Q57IS5,yhhA,SC3481,10,2
11371,Q57IU0,glgC,SC3466,10,3
11372,Q57IV2,glpR,SC3454,10,9
11373,Q57IV9,malT,SC3447,11,19
11374,Q57IX2,ompR,SC3434,11,38
11375,Q57IX7,yrfH,SC3429,11,10
11376,Q57IY9,damX,SC3417,11,7
11377,Q57IZ2,gph,SC3414,11,9
11378,Q57J02,fic,SC3404,11,3
11379,Q57J06,crp,SC3400,11,261
11380,Q57J17,slyD,SC3389,11,4
11381,Q57J21,yheN,SC3385,11,2
11382,Q57J23,yheL,SC3383,11,3
11383,Q57J25,rpsG,SC3381,11,5
11384,Q57J26,fusA,SC3380,11,3
11385,Q57J32,rplC,SC3374,11,4
11386,Q57J33,rplD,SC3373,11,2
11387,Q57J34,rplW,SC3372,11,6
11388,Q57J35,rplB,SC3371,11,8
11389,Q57J36,rpsS,SC3370,11,9
11390,Q57J38,rpsC,SC3368,11,8
11391,Q57J39,rplP,SC3367,11,2
11392,Q57J40,rpmC,SC3366,11,4
11393,Q57J41,rpsQ,SC3365,11,2
11394,Q57J42,rplN,SC3364,11,3
