972,H9L4U5,iroD,SC2706,10,7
11395,Q57J44,rplE,SC3362,11,2
11396,Q57J45,rpsN,SC3361,11,4
11397,Q57J46,rpsH,SC3360,11,17
11398,Q57J47,rplF,SC3359,11,4
11399,Q57J48,rplR,SC3358,11,4
11400,Q57J49,rpsE,SC3357,11,8
11401,Q57J50,rpmD,SC3356,11,1
11402,Q57J52,secY,SC3354,11,7
11403,Q57J55,rpsD,SC3351,11,8
11404,Q57J56,rpoA,SC3350,11,13
11405,Q57J59,zntR,SC3347,11,2
11406,Q57J66,smg,SC3340,11,1
11407,Q57J67,yrdD,SC3339,11,4
11408,Q57J80,envR,SC3326,20,13
11409,Q57J82,yhdJ,SC3324,10,27
11410,Q57J83,fis,SC3323,11,180
11411,Q57J85,prmA,SC3321,11,1
11412,Q57J94,mreB,SC3312,11,10
11413,Q57J95,mreC,SC3311,11,2
11414,Q57J98,cafA,SC3308,9,1
11415,Q57JA5,yhcO,SC3301,11,1
11416,Q57JC3,rplM,SC3283,11,6
11417,Q57JC4,rpsI,SC3282,11,5
11418,Q57JD7,gltD,SC3269,11,6
11419,Q57JE0,arcB,SC3266,11,5
11420,Q57JE1,yhbL,SC3265,11,4
11421,Q57JE2,mtgA,SC3264,11,4
11422,Q57JE6,ptsN,SC3260,11,4
11423,Q57JF0,yhbN,SC3256,11,2
11424,Q57JF3,yrbH,SC3253,11,2
11425,Q57JF9,yrbB,SC3247,11,2
11426,Q57JG5,rpmA,SC3241,11,5
11427,Q57JG7,obgE,SC3239,11,2
11428,Q57JH4,secG,SC3232,11,5
11429,Q57JH7,yhbC,SC3229,11,3
11430,Q57JH8,nusA,SC3228,11,5
11431,Q57JI9,yhbW,SC3217,10,1
11432,Q57JJ8,yraP,SC3208,11,1
11433,Q57JM4,yhaK,SC3182,10,2
11434,Q57JN2,yqjB,SC3174,11,2
11435,Q57JN6,ygjR,SC3170,10,6
11436,Q57JP0,fadH,SC3166,10,7
11437,Q57JP6,yqjH,SC3160,11,3
11438,Q57JP8,rpoD,SC3158,11,14
11439,Q57JP9,dnaG,SC3157,11,2
11440,Q57JQ0,rpsU,SC3156,11,6
11441,Q57JQ1,gcp,SC3155,11,2
11442,Q57JQ8,glnE,SC3148,11,1
11443,Q57JT1,parE,SC3125,11,2
11444,Q57JU9,yqhC,SC3107,7,4
11445,Q57JV5,exbB,SC3101,11,12
11446,Q57JX0,hybE,SC3086,11,2
11447,Q57JX1,hypA,SC3085,11,2
11448,Q57JX2,hybG,SC3084,11,6
11449,Q57K14,yggU,SC3042,11,6
11450,Q57K15,yggT,SC3041,11,2
11451,Q57K16,yggS,SC3040,11,1
11452,Q57K17,yggR,SC3039,11,1
11453,Q57K26,metK,SC3030,11,8
11454,Q57K30,speA,SC3026,11,6
11455,Q57K44,epd,SC3012,11,4
11456,Q57K55,ygfE,SC3001,11,2
11457,Q57K56,ygfB,SC3000,11,5
11458,Q57K69,ygfY,SC2987,11,2
11459,Q57K72,xerD,SC2984,11,1
11460,Q57K75,prfB,SC2981,7,1
11461,Q57K87,stdA,SC2969,8,35
11462,Q57K89,stdC,SC2967,29,1
11463,Q57K94,yohL,SC2962,19,4
11464,Q57KA5,SC2951,SC2951,11,19
11465,Q57KB2,mutH,SC2944,11,1
11466,Q57KB3,ygdP,SC2943,11,4
11467,Q57KB4,ptsP,SC2942,11,3
11468,Q57KC4,recB,SC2932,11,2
11469,Q57KC5,recD,SC2931,11,2
11470,Q57KC9,ygdL,SC2927,11,2
11471,Q57KD1,ygdK,SC2925,11,4
11472,Q57KE8,ygdH,SC2908,11,1
11473,Q57KF1,yqcC,SC2905,11,1
11474,Q57KF2,yqcB,SC2904,11,1
11475,Q57KF8,barA,SC2898,11,1
11476,Q57KG3,stfF,SC2893,17,8
11477,Q57KG4,stfE,SC2892,19,2
11478,Q57KG5,stfD,SC2891,29,1
11479,Q57KI6,ygbT,SC2870,10,14
11480,Q57KJ3,ftsB,SC2863,11,6
11481,Q57KJ6,truD,SC2860,11,2
11482,Q57KJ8,pcm,SC2858,11,2
11483,Q57KK0,rpoS,SC2856,9,2
11484,Q57KL5,mutS,SC2841,11,1
11485,Q57KP8,hilA,SC2808,11,101
11486,Q57KQ5,orgB,SC2801,10,12
11487,Q57KR4,fhlA,SC2792,11,19
11488,Q57KR5,hypE,SC2791,11,9
11489,Q57KR6,hypD,SC2790,11,5
11490,Q57KR7,hypC,SC2789,11,5
11491,Q57KR8,hypB,SC2788,11,6
11492,Q57KR9,hypA,SC2787,11,7
11493,Q57KT0,hydN,SC2776,11,8
11494,Q57KT1,hypF,SC2775,11,8
11495,Q57KT6,srlR,SC2770,11,2
11496,Q57KU3,ygaD,SC2763,11,3
11497,Q57KU5,recX,SC2761,11,1
11498,Q57KU6,alaS,SC2760,11,4
11499,Q57KX4,stpA,SC2732,10,5
11500,Q57KX7,ygaV,SC2729,11,3
11501,Q57KY4,ygaF,SC2722,10,2
11502,Q57L21,smpA,SC2685,11,5
11503,Q57L26,yfjD,SC2680,11,1
11504,Q57L28,ffh,SC2678,11,5
11505,Q57L30,rimM,SC2676,11,5
11506,Q57L38,yfiA,SC2668,11,3
11507,Q57L43,clpB,SC2663,11,8
11508,Q57L50,yfiQ,SC2656,11,2
11509,Q57L58,srmB,SC2648,11,7
11510,Q57L61,rpoE,SC2645,11,14
11511,Q57L62,rseA,SC2644,11,7
11512,Q57L63,rseB,SC2643,11,3
11513,Q57L65,int,SC2641,21,1
11514,Q57L87,req,SC2619,11,3
11515,Q57LC5,tfa,SC2581,36,13
11516,Q57LD1,era,SC2575,11,5
11517,Q57LD5,yfhL,SC2571,11,5
11518,Q57LH0,nifU,SC2536,11,2
11519,Q57LH1,iscA,SC2535,11,1
11520,Q57LH3,fdx,SC2533,11,4
11521,Q57LI4,yfgB,SC2522,11,4
11522,Q57LI5,yfgA,SC2521,10,2
11523,Q57LI8,yfgM,SC2518,11,3
11524,Q57LI9,yfgL,SC2517,11,6
11525,Q57LK8,ppk,SC2498,11,6
11526,Q57LL4,yfgD,SC2492,11,4
11527,Q57LM0,bcp,SC2486,11,3
11528,Q57LM1,gcvR,SC2485,11,2
11529,Q57LM3,nlpB,SC2483,11,3
11530,Q57LM8,dapE,SC2478,11,3
11531,Q57LM9,yffB,SC2477,11,4
11532,Q57LP0,eutS,SC2466,10,1
11533,Q57LP2,eutQ,SC2464,11,2
11534,Q57LP6,eutN,SC2460,19,10
11535,Q57LU7,yghZ,SC2409,11,2
11536,Q57LW7,sixA,SC2389,11,5
11537,Q57LW8,yfcN,SC2388,11,4
11538,Q57LY3,flk,SC2373,11,1
11539,Q57LY5,usg,SC2371,11,4
11540,Q57LY6,truA,SC2370,11,3
11541,Q57M09,yfcD,SC2347,11,1
11542,Q57M43,elaC,SC2313,22,1
11543,Q57M81,gyrA,SC2275,11,15
11544,Q57M83,rcsB,SC2273,11,25
11545,Q57M85,ompC,SC2271,11,7
11546,Q57M87,ada,SC2269,11,10
11547,Q57M94,napH,SC2262,10,5
11548,Q57M99,ccmC,SC2257,11,2
11549,Q57MA1,ccmE,SC2255,11,3
11550,Q57MA4,ccmH,SC2252,16,1
11551,Q57MA5,narP,SC2251,10,25
11552,Q57MC7,yeiR,SC2228,11,6
11553,Q57MD9,lysP,SC2216,9,1
11554,Q57ME8,galS,SC2207,11,13
11555,Q57MF1,yeiA,SC2204,10,3
11556,Q57MH1,pbpG,SC2184,10,8
11557,Q57MH9,yehV,SC2176,11,7
11558,Q57MI5,metG,SC2170,11,4
11559,Q57MJ2,yohN,SC2163,11,4
11560,Q57MK0,yegS,SC2155,9,3
11561,Q57MM5,yegN,SC2130,11,3
11562,Q57MN7,wzb,SC2118,11,1
11563,Q57MQ6,galF,SC2099,10,2
11564,Q57MS5,yeeZ,SC2080,11,1
11565,Q57MT5,sbmC,SC2070,11,4
11566,Q57MU8,pduN,SC2057,19,10
11567,Q57N02,yeeI,SC2003,11,5
11568,Q57N04,umuD,SC2001,7,8
11569,Q57N09,yedJ,SC1996,11,3
11570,Q57N11,vsr,SC1994,11,2
11571,Q57N16,yodD,SC1989,11,2
11572,Q57N17,dsrB,SC1988,11,1
11573,Q57N18,rcsA,SC1987,11,1
11574,Q57N19,fliR,SC1986,11,4
11575,Q57N23,fliN,SC1982,11,11
11576,Q57N24,fliM,SC1981,11,12
11577,Q57N25,fliL,SC1980,11,2
11578,Q57N26,fliK,SC1979,12,6
11579,Q57N27,fliJ,SC1978,11,5
11580,Q57N30,fliG,SC1975,11,15
11581,Q57N33,fliE,SC1972,11,3
11582,Q57N37,yedD,SC1968,11,2
11583,Q57N39,fliT,SC1966,11,15
11584,Q57N40,fliS,SC1965,11,11
11585,Q57N45,fliA,SC1960,11,10
11586,Q57N46,fliZ,SC1959,7,4
11587,Q57N55,sirA,SC1950,11,1
11588,Q57N67,ftnB,SC1938,11,3
11589,Q57N71,yecG,SC1934,10,7
11590,Q57N73,flhD,SC1932,11,16
11591,Q57N74,flhC,SC1931,11,8
11592,Q57N77,cheA,SC1928,11,13
11593,Q57N79,cheM,SC1926,18,8
11594,Q57N80,cheR,SC1925,11,10
11595,Q57N82,cheY,SC1923,11,8
11596,Q57N86,flhE,SC1919,11,3
11597,Q57N98,yebC,SC1907,11,5
11598,Q57NA2,ruvA,SC1903,11,2
11599,Q57NA3,ruvB,SC1902,11,3
11600,Q57NB4,zwf,SC1891,11,4
11601,Q57NC0,yebE,SC1885,11,3
11602,Q57NC4,holE,SC1881,11,1
11603,Q57NF8,yebV,SC1847,11,6
11604,Q57NG3,proQ,SC1842,10,37
11605,Q57NG4,prc,SC1841,11,1
11606,Q57NG7,kdgR,SC1838,11,3
11607,Q57NI3,yoaE,SC1822,11,1
11608,Q57NJ7,minD,SC1808,11,4
11609,Q57NJ8,minC,SC1807,11,22
11610,Q57NJ9,ycgL,SC1806,11,1
11611,Q57NK3,rpmF,SC1802,11,1
11612,Q57NL9,hyaF,SC1786,21,5
11613,Q57NM1,hyaD,SC1784,11,12
11614,Q57NN1,prsA,SC1774,11,2
11615,Q57NN3,lolB,SC1772,11,1
11616,Q57NN5,prfA,SC1770,11,2
11617,Q57NQ0,narI,SC1755,11,11
11618,Q57NQ7,hnr,SC1748,11,2
11619,Q57NQ9,hns,SC1746,11,6
11620,Q57NT9,yciL,SC1716,11,4
11621,Q57NU4,topA,SC1711,11,11
11622,Q57NV8,yciR,SC1697,11,2
11623,Q57NX2,pspA,SC1683,11,3
11624,Q57NX3,pspB,SC1682,11,2
11625,Q57NX4,pspC,SC1681,11,3
11626,Q57NZ6,ynaI,SC1659,11,4
11627,Q57NZ8,ydaA,SC1657,11,1
11628,Q57P21,ybcY,SC1634,10,7
11629,Q57P32,yohL,SC1623,19,4
11630,Q57P34,trg,SC1621,9,3
11631,Q57P36,ydcj,SC1619,9,1
11632,Q57P54,ydcP,SC1601,11,1
11633,Q57P66,ydcY,SC1589,11,7
11634,Q57P88,sfcA,SC1567,11,3
11635,Q57P91,osmC,SC1564,11,4
11636,Q57PA5,hoxQ,SC1550,21,1
11637,Q57PB2,yneG,SC1543,11,1
11638,Q57PD7,ynfC,SC1518,11,5
11639,Q57PE3,ynfI,SC1512,11,6
11640,Q57PF8,pntA,SC1497,11,5
11641,Q57PF9,ydgH,SC1496,11,3
11642,Q57PG1,ydgC,SC1494,10,3
11643,Q57PH2,ydgA,SC1483,11,2
11644,Q57PH7,ydgK,SC1478,11,1
11645,Q57PJ9,ydhM,SC1456,11,6
11646,Q57PK6,purR,SC1449,11,29
11647,Q57PR1,ynhA,SC1394,11,7
11648,Q57PR5,sufB,SC1390,11,8
11649,Q57PR6,sufA,SC1389,11,7
11650,Q57PS0,ydiJ,SC1385,11,1
11651,Q57PS4,ydiL,SC1381,8,1
11652,Q57PT2,ydiQ,SC1373,8,2
11653,Q57PT3,ydiR,SC1372,9,5
11654,Q57PT8,ydiA,SC1367,11,3
11655,Q57PU0,ydiE,SC1365,10,4
11656,Q57PU1,ydiU,SC1364,10,6
11657,Q57PU7,ihfA,SC1358,11,5
11658,Q57PV1,rpmI,SC1354,11,6
11659,Q57PV2,infC,SC1353,11,4
11660,Q57PV3,thrS,SC1352,11,5
11661,Q57PW9,celD,SC1336,11,5
11662,Q57PX3,osmE,SC1332,11,2
11663,Q57PX7,astE,SC1328,11,7
11664,Q57PX9,argD,SC1326,11,7
11665,Q57PY7,ydjA,SC1318,11,1
11666,Q57Q02,gapA,SC1303,11,6
11667,Q57Q27,SC1278,SC1278,11,2
11668,Q57Q31,yodA,SC1274,11,13
11669,Q57Q66,SC1239,SC1239,36,13
11670,Q57QA0,ydfU,SC1205,7,3
11671,Q57QB7,ymfC,SC1188,11,2
11672,Q57QD6,ycfW,SC1169,11,6
11673,Q57QE5,ycfP,SC1160,11,3
11674,Q57QE8,ycfM,SC1157,11,7
11675,Q57QE9,ycfL,SC1156,11,1
11676,Q57QG6,rpmF,SC1139,7,4
11677,Q57QG7,yceD,SC1138,11,1
11678,Q57QH1,rluC,SC1134,11,1
11679,Q57QH3,rne,SC1132,11,18
11680,Q57QH4,flgL,SC1131,11,5
11681,Q57QH5,flgK,SC1130,10,5
11682,Q57QH6,flgJ,SC1129,11,10
11683,Q57QH7,flgI,SC1128,10,2
11684,Q57QH8,flgH,SC1127,11,13
11685,Q57QH9,flgG,SC1126,11,3
11686,Q57QI0,flgF,SC1125,11,5
11687,Q57QI3,flgC,SC1122,11,5
11688,Q57QI5,flgA,SC1120,11,1
11689,Q57QJ0,rimJ,SC1115,11,4
11690,Q57QJ6,bssS,SC1109,11,1
11691,Q57QK7,mdoH,SC1098,11,1
11692,Q57QM0,ycdY,SC1085,10,3
11693,Q57QN3,ycdC,SC1072,10,8
11694,Q57QP3,yccD,SC1062,11,1
11695,Q57QP6,ars,SC1059,22,1
11696,Q57QR9,yccK,SC1036,11,3
11697,Q57QS0,yccX,SC1035,11,3
11698,Q57QS6,yccT,SC1029,11,4
11699,Q57QS8,helD,SC1027,11,1
11700,Q57QT1,yccR,SC1024,11,1
11701,Q57QT3,ompA,SC1022,11,5
11702,Q57QT4,ycbG,SC1021,11,7
11703,Q57QT8,ymbA,SC1017,11,6
11704,Q57QU2,ycbX,SC1013,11,2
11705,Q57QU3,ycbW,SC1012,11,13
11706,Q57QU4,pyrD,SC1011,11,6
11707,Q57QV2,ycdD,SC1003,36,13
11708,Q57QZ2,intQ,SC0963,8,1
11709,Q57R01,ycbL,SC0954,11,1
11710,Q57R04,mukE,SC0951,11,2
11711,Q57R07,ycbC,SC0948,11,4
11712,Q57R20,rpsA,SC0935,11,4
11713,Q57R22,ycaL,SC0933,11,2
11714,Q57R41,ftsK,SC0914,11,4
11715,Q57R42,lrp,SC0913,11,38
11716,Q57R46,aat,SC0909,11,3
11717,Q57R48,infA,SC0907,11,3
11718,Q57R51,ycaC,SC0904,22,2
11719,Q57R55,clpA,SC0900,11,9
11720,Q57R56,clpS,SC0899,11,6
11721,Q57R57,cspD,SC0898,11,4
11722,Q57R63,hcp,SC0892,11,6
11723,Q57R64,hcr,SC0891,11,12
11724,Q57R86,ybjN,SC0869,11,3
11725,Q57R90,ybjM,SC0865,11,3
11726,Q57RC3,mntR,SC0832,11,34
11727,Q57RD7,dinG,SC0818,9,2
11728,Q57RD8,rhlE,SC0817,11,1
11729,Q57RD9,ybiH,SC0816,11,2
11730,Q57RF4,moaB,SC0801,11,3
11731,Q57RF6,ybhK,SC0799,11,7
11732,Q57RK1,ybgF,SC0754,10,1
11733,Q57RK2,pal,SC0753,11,6
11734,Q57RK3,tolB,SC0752,11,9
11735,Q57RK7,ybgC,SC0748,11,4
11736,Q57RL0,cydB,SC0745,11,7
11737,Q57RL2,sucD,SC0743,11,4
11738,Q57RM5,ybgI,SC0730,11,1
11739,Q57RN1,kdpC,SC0724,11,4
11740,Q57RN2,kdpD,SC0723,11,3
11741,Q57RN3,kdpE,SC0722,11,3
11742,Q57RP0,ybfE,SC0715,11,3
11743,Q57RQ9,ybeY,SC0696,11,1
11744,Q57RS8,rlpB,SC0677,11,1
11745,Q57RS9,holA,SC0676,11,11
11746,Q57RU0,ybeD,SC0665,11,1
11747,Q57RU7,cspE,SC0658,11,6
11748,Q57RU9,dpiA,SC0656,21,3
11749,Q57RV9,rnk,SC0646,11,5
11750,Q57RW0,ybdQ,SC0645,11,4
11751,Q57RW8,ybdO,SC0637,9,2
11752,Q57RX0,ybdM,SC0635,11,21
11753,Q57RX1,ybdL,SC0634,11,5
11754,Q57RX2,ybdH,SC0633,10,7
11755,Q57RY6,entF,SC0619,11,3
11756,Q57S17,fimZ,SC0588,11,29
11757,Q57S23,fimA,SC0582,14,9
11758,Q57S48,allR,SC0557,11,7
11759,Q57S50,ybbS,SC0555,10,6
11760,Q57S84,ybaM,SC0521,11,1
11761,Q57S88,acrB,SC0517,11,8
11762,Q57S94,rpmE2,SC0511,11,3
11763,Q57S97,ybaY,SC0508,11,1
11764,Q57SA0,glnK,SC0505,11,6
11765,Q57SB2,hupB,SC0493,11,9
11766,Q57SB3,lon,SC0492,11,3
11767,Q57SB5,clpP,SC0490,11,4
11768,Q57SB6,tig,SC0489,11,3
11769,Q57SB7,bolA,SC0488,11,9
11770,Q57SB8,yajG,SC0487,7,2
11771,Q57SC0,cyoA,SC0485,11,12
11772,Q57SC9,yajQ,SC0476,11,1
11773,Q57SD1,thiJ,SC0474,11,51
11774,Q57SE6,nusB,SC0459,11,1
11775,Q57SE9,nrdR,SC0456,11,8
11776,Q57SG6,phoR,SC0439,11,3
11777,Q57SG8,sbcD,SC0437,11,4
11778,Q57SH3,yaiE,SC0432,11,4
11779,Q57SH7,yaiI,SC0428,10,5
11780,Q57SJ8,yahO,SC0407,10,1
11781,Q57SJ9,yahN,SC0406,11,1
11782,Q57SU3,yafJ,SC0312,11,9
11783,Q57T14,proS,SC0241,11,6
11784,Q57T18,rof,SC0237,11,2
11785,Q57T19,tilS,SC0236,11,2
11786,Q57T24,dnaE,SC0231,11,6
11787,Q57T31,yaeT,SC0224,11,7
11788,Q57T36,frr,SC0219,11,28
11789,Q57T39,rpsB,SC0216,11,5
11790,Q57T41,glnD,SC0214,11,3
11791,Q57T46,htrA,SC0209,11,9
11792,Q57T49,btuF,SC0206,11,5
11793,Q57T56,stfF,SC0199,17,8
11794,Q57T57,stfE,SC0198,19,2
11795,Q57T58,stfD,SC0197,29,1
11796,Q57T60,stfA,SC0195,9,1
11797,Q57T68,sfsA,SC0187,11,2
11798,Q57T69,dksA,SC0186,11,3
11799,Q57T71,pcnB,SC0184,11,9
11800,Q57T95,yacL,SC0160,11,2
11801,Q57TA5,pdhR,SC0150,11,29
11802,Q57TC2,secA,SC0133,11,12
11803,Q57TC5,ftsZ,SC0130,11,21
11804,Q57TC6,ftsA,SC0129,11,11
11805,Q57TC7,ftsQ,SC0128,11,16
11806,Q57TD1,ftsW,SC0124,11,10
11807,Q57TD7,ftsL,SC0118,11,12
11808,Q57TD9,yabB,SC0116,11,4
11809,Q57TE2,ilvI,SC0113,11,6
11810,Q57TF7,araC,SC0098,11,53
11811,Q57TG4,hepA,SC0091,11,4
11812,Q57TG5,rluA,SC0090,11,3
11813,Q57TG8,surA,SC0087,11,2
11814,Q57TH5,yabF,SC0080,10,1
11815,Q57TI2,fixX,SC0073,11,39
11816,Q57TI4,fixB,SC0071,11,4
11817,Q57TJ3,caiF,SC0062,7,7
11818,Q57TK9,citB,SC0046,21,3
11819,Q57TL5,ileS,SC0040,11,6
11820,Q57TN4,bcfB,SC0021,21,1
11821,Q57TP3,dnaK,SC0012,11,11
11822,Q57TP5,htgA,SC0010,10,2
11823,Q57TP7,mogA,SC0008,11,5
11824,Q5J3S4,relB,SC165,11,2
11825,Q9ZFF8,secD,SC0449,11,2
17406,Q57MM2,baeR,SC2133,11,10
17407,Q57LG8,yfhP,SC2538,11,16
17408,Q57NZ9,fnr,SC1656,11,130
17409,Q57TE0,fruR,SC0115,11,66
17410,Q57SG7,phoB,SC0438,11,27
17411,Q57NP4,narL,SC1761,11,73
17412,Q57TF2,yabN,SC0103,11,5
17413,Q57HF6,cpxR,SC3950,11,54
17414,Q57NK7,fadR,SC1798,11,20
17415,Q57G94,uxuR,SC4362,11,3
17416,Q57GY6,zur,SC4120,11,6
17417,Q57SJ7,prpR,SC0408,10,7
17418,Q57PP3,ssrB,SC1412,11,185
17419,Q57NU5,cysB,SC1710,11,17
17420,Q57JP5,yqjI,SC3161,11,3
17421,Q57HV7,rbsR,SC3799,10,6
17422,Q57S65,cueR,SC0540,11,82
17423,Q57RH8,modE,SC0777,11,15
17424,Q57LT9,xapR,SC2417,10,1
17425,Q57NX9,tyrR,SC1676,11,12
17426,Q57PB7,marR,SC1538,11,10
17427,Q57KA6,galR,SC2950,11,13
17428,Q57RQ2,nagC,SC0703,11,23
17429,Q57N51,sdiA,SC1954,11,8
17430,Q57R97,deoR,SC0858,11,6
17431,Q57JL5,tdcA,SC3191,11,4
17432,Q57G25,rob,SC4431,11,15
17433,Q57M26,lrhA,SC2330,10,4
17434,Q57JC8,yhcK,SC3278,11,8
17435,Q57HW7,asnC,SC3789,11,6
17436,Q57PE9,mlc,SC1506,11,14
17437,Q57QC3,phoP,SC1182,11,184
17438,Q57RP3,nacR,SC0712,11,8
17439,Q57HG7,rhaR,SC3939,10,7
17440,Q57TM0,nhaR,SC0035,11,3
17441,Q57KD4,gcvA,SC2922,11,8
17442,Q57KQ7,hilC,SC2799,11,20
17443,Q57ID9,lldR,SC3617,11,6
17444,Q57S16,fimY,SC0589,11,1
17445,Q57KT4,ygaA,SC2772,10,6
17446,Q57KM5,invF,SC2831,11,46
17447,P61090,slyA,SC1462,11,26
17448,Q57GB9,idnR,SC4337,11,10
17449,Q57HB6,metJ,SC3990,11,11
17450,Q57QL5,csgD,SC1090,11,29
17451,Q57GL3,yjeB,SC4243,11,61
17452,Q57PB8,marA,SC1537,11,40
17453,Q57KQ8,sprB,SC2798,11,11
17454,Q57RZ4,SC0611,SC0611,11,17
17455,Q57G28,trpR,SC4428,11,10
17456,Q57NX1,pspF,SC1684,11,8
17457,Q57GE5,treR,SC4311,11,2
17458,Q57JA8,argR,SC3298,11,28
17459,Q57H40,iclR,SC4066,11,7
17460,Q57R92,ybjK,SC0863,10,5
17461,Q57IF9,xylR,SC3597,11,6
17462,Q57HG8,rhaS,SC3938,11,11
17463,Q57H92,oxyR,SC4014,11,29
17464,Q57QN1,putA,SC1074,10,4
17465,Q57GR5,hilD,SC4191,11,4
17466,Q57GT5,basR,SC4171,11,38
17467,Q57SL0,hmrR,SC0395,9,42
17468,Q57H90,yijC,SC4016,7,4
17469,Q57GW1,soxR,SC4145,11,4
17470,Q57PG2,rstA,SC1493,11,27
17471,Q57KV9,emrR,SC2747,11,5
17472,Q57GR6,SC4190,SC4190,11,29
17473,Q57IT3,gntR,SC3473,11,10
17474,Q57RZ3,ramA,SC0612,11,29
17475,Q57KP9,hilD,SC2807,11,5
18298,Q57MR5,udg,SC2090,11,3
18299,Q57GM8,yjeQ,SC4228,10,2
18300,Q57K03,mltC,SC3053,11,4
18301,Q57PZ0,pncA,SC1315,11,3
18302,Q57T47,dgt,SC0208,11,4
18303,Q57IT5,gntU,SC3471,11,7
18304,Q57IS6,ggt,SC3480,11,5
18305,Q57Q36,oxd6C,SC1269,11,6
18306,Q57MN1,udk,SC2124,11,6
18307,Q57MN2,dcd,SC2123,11,2
18308,Q57GJ9,ulaA,SC4257,11,8
18309,Q57M11,ptxA,SC2345,11,1
18310,Q57M12,SC2344,SC2344,11,1
18311,Q57M13,ulaA,SC2343,11,1
18312,Q57R79,ulaA,SC0876,11,1
18313,Q57T77,yadI,SC0178,10,3
18314,Q57KC7,amiC,SC2929,7,3
18315,Q57T86,gcd,SC0169,10,10
18316,Q57IM3,dcuB,SC3533,9,4
18317,Q57RW7,dsbG,SC0638,11,4
18318,Q57LI0,dmsB,SC2526,11,12
18319,Q57RJ4,fumA,SC0761,9,4
18320,Q57PB5,ydeA,SC1540,11,2
18321,Q57GU7,nrfD,SC4159,11,8
18322,Q57TC8,ddl,SC0127,10,11
18323,Q57G63,mdoB,SC4393,11,2
18324,Q57GZ6,lamB,SC4110,11,10
18325,Q57HA9,metF,SC3997,11,3
18326,Q57KV4,luxS,SC2752,11,2
18327,Q57KY6,tctA,SC2720,11,4
18328,Q57NU8,acnA,SC1707,11,11
18329,Q57LZ2,purF,SC2364,11,2
18330,Q57HE9,SC3957,SC3957,10,2
