972,H9L4U5,iroD,SC2706,10,7
18331,Q57KC6,argA,SC2930,11,2
18332,Q57RB6,pflE,SC0839,11,5
18333,Q57IU6,gldA,SC3460,9,3
18334,Q57QS7,mgsA,SC1028,11,7
18335,Q57NS8,ctjC,SC1727,11,2
18336,Q57H07,SC4099,SC4099,11,3
18337,Q57H45,metA,SC4061,11,4
18338,Q57PR2,sufS,SC1393,10,12
18339,Q57GG7,fbp,SC4289,11,1
18340,Q57P42,sgcE,SC1613,11,3
18341,Q57PK5,sodB,SC1450,11,2
18342,Q57HG1,yiiZ,SC3945,27,4
18343,Q57JU3,yiiZ,SC3113,27,4
18344,Q57P86,fdnI,SC1569,10,7
18345,Q57I61,bglA,SC3695,11,2
18346,Q57K64,bglA,SC2992,11,2
18347,Q57PW8,celF,SC1337,11,2
18348,Q57LE1,yfeV,SC2565,11,2
18349,Q57NK5,dsbB,SC1800,11,3
18350,Q57KZ2,nxiA,SC2714,9,1
18351,Q57TE1,ilvH,SC0114,11,4
18352,Q57HW2,rbsD,SC3794,11,4
18353,Q57J61,trkA,SC3345,11,1
18354,Q57HX2,atpI,SC3784,11,8
18355,Q57HY5,pstS,SC3771,11,3
18356,Q57SF1,tsx,SC0454,11,7
18357,Q57IB1,rfaG,SC3645,11,1
18358,Q57SA5,SC0500,SC0500,7,3
18359,Q57PY6,selD,SC1319,11,3
18360,Q57R38,serS,SC0917,11,2
18361,Q57IG0,xylA,SC3596,10,5
18362,Q57IJ7,dppC,SC3559,11,3
18363,Q57PU5,btuE,SC1360,11,3
18364,Q57IR5,livM,SC3491,11,4
18365,Q57IS2,ugpE,SC3484,11,5
18366,Q57HF2,sbp,SC3954,11,8
18367,Q57RG2,bioF,SC0793,11,3
18368,Q57RH1,ybhC,SC0784,10,1
18369,Q57KQ9,sitD,SC2797,11,4
18370,Q57PT9,aroH,SC1366,11,4
18371,Q57QJ7,solA,SC1108,11,1
18372,Q57IZ7,nirD,SC3409,11,1
18373,Q57HP1,dlhH,SC3865,10,1
18374,Q57R95,mdfA,SC0860,11,3
18375,Q57T84,yadF,SC0171,11,7
18376,Q57JB4,ttdB,SC3292,11,1
18377,Q57JB5,oadG,SC3291,22,3
18378,Q57RJ1,oadG,SC0764,22,3
18379,Q57TK5,oag3,SC0050,22,4
18380,Q57MT4,dacD,SC2071,9,3
18381,Q57S41,glxK,SC0564,11,2
18382,Q57HU6,ilvA,SC3810,11,4
18383,Q57MV0,pduL,SC2055,11,4
18384,Q57ME3,sdhL,SC2212,10,3
18385,Q57HF4,fieF,SC3952,11,2
18386,Q57IQ1,zntA,SC3505,11,2
18387,Q57KI9,cysD,SC2867,11,5
18388,Q57KV3,gshA,SC2753,11,1
18389,Q57TP8,talB,SC0007,11,8
18390,Q57N66,rpi,SC1939,5,1
18391,Q57K54,ygfA,SC3002,11,4
18392,Q57K99,kduI,SC2957,11,1
18393,Q57NY2,ycjI,SC1673,11,3
18394,Q57QF5,tmk,SC1150,11,4
18395,Q57KE0,fucI,SC2916,10,1
18396,Q57PY2,nudG,SC1323,11,5
18397,Q57KT2,ygbD,SC2774,11,6
18398,Q57KU0,srlE,SC2766,11,6
18399,Q57MS2,SC2083,SC2083,11,2
18400,Q57PI7,pdxY,SC1468,9,3
18401,Q57LG2,asrC,SC2544,11,2
18402,Q57RP9,nagE,SC0706,11,7
18403,Q57R74,artQ,SC0881,11,6
18404,Q57LP4,eutD,SC2462,11,3
18405,Q57M28,nuoA,SC2328,11,16
18406,Q57IU9,glpD,SC3457,11,5
18407,Q57MF0,mglC,SC2205,11,7
18408,Q57MG2,maaI,SC2193,11,2
18409,Q57LV0,glk,SC2406,11,4
18410,Q57MH4,yehZ,SC2181,11,2
18411,Q57K46,fba,SC3010,11,3
18412,Q57LN3,yffH,SC2473,11,3
18413,Q57RI1,galE,SC0774,11,17
18414,Q57K25,galP,SC3031,11,6
18415,Q57MS4,hisG,SC2081,11,1
18416,Q57RG6,hutH,SC0789,11,1
18417,Q9KJV4,fliB,SC1961,9,1
18418,Q57MT3,SC2072,SC2072,11,3
18419,Q57MU6,pduP,SC2059,11,4
18420,Q57MX6,cboQ,SC2029,11,2
18421,Q57N70,otsA,SC1935,11,1
18422,Q57NA4,znuB,SC1901,11,1
18423,Q57PQ6,pykF,SC1399,11,2
18424,Q57LU0,gltX,SC2416,11,2
18425,Q57IZ6,nirC,SC3410,11,7
18426,Q57P79,narU,SC1576,11,2
18427,Q57K98,yqeF,SC2958,11,1
18428,Q57LP7,eutE,SC2459,11,1
18429,Q57LP9,eutG,SC2457,11,3
18430,Q57NR5,oppC,SC1740,10,3
18431,Q57HD1,glpK,SC3975,11,6
18432,Q57G93,trpS2,SC4363,11,2
18433,Q57GQ9,phoN,SC4197,11,1
18434,Q57TL6,ribF,SC0039,11,1
18435,Q57PQ0,ttrC,SC1405,10,2
18436,Q57TL4,lspA,SC0041,11,2
18437,Q57IM4,aspG,SC3532,9,2
18438,Q57GL4,purA,SC4242,11,4
18439,Q57LM4,purC,SC2482,11,3
18440,Q57QD3,potD,SC1172,11,5
18441,Q57TF4,thiP,SC0101,11,4
18442,Q57HJ9,ompL,SC3907,11,1
18443,Q57K53,serA,SC3003,11,2
18444,Q57RA9,yliD,SC0846,11,2
18445,Q57HP7,rhtB,SC3859,9,1
18446,Q57HP8,rhtC,SC3858,10,1
18447,Q57RD1,glnP,SC0824,10,1
18448,Q57RF3,moaC,SC0802,11,4
18449,Q57RF5,moaA,SC0800,11,4
18450,Q57RH0,hutI,SC0785,11,1
18451,Q57L60,nadB,SC2646,11,3
18452,Q57KV1,yqaB,SC2755,10,2
18453,Q57RP5,citA,SC0710,11,1
18454,Q57RR4,gltK,SC0691,11,2
18455,Q57SG4,brnQ,SC0441,11,2
18456,Q57MT8,pduX,SC2067,10,1
18457,Q57G36,lplA,SC4420,11,2
18458,Q57RV6,citX,SC0649,10,10
18459,Q57PK0,nemA,SC1455,11,3
18460,Q57GD6,arcC,SC4320,11,1
18461,Q57SD5,phnS,SC0470,11,3
18462,Q57NU9,ribA,SC1706,11,2
18463,Q57RB8,ybiV(1),SC0837,11,1
18464,Q57SJ5,prpC,SC0410,11,2
18465,Q57ST3,proB,SC0322,11,1
18466,Q57T11,metQ,SC0244,11,1
18467,Q57SE2,dxs,SC0463,11,1
18468,Q57T75,panD,SC0180,11,3
18469,Q57S66,copA,SC0539,11,3
18470,Q57T90,speD,SC0165,11,1
18471,Q57T72,folK,SC0183,11,2
20334,Q57PL2,ssaU,SC1443,21,5
20335,Q57N84,flhB,SC1921,21,5
20336,Q57N76,motB,SC1929,11,2
20337,Q57PC2,ydeI,SC1533,10,2
20338,Q57PN3,sseD,SC1422,7,1
20339,Q57KU4,recA,SC2762,11,5
20340,Q57PN8,ssaE,SC1417,11,2
20341,Q57K06,trmB,SC3050,11,3
20342,Q57G22,creC,SC4434,10,1
20343,Q57HQ8,xerC,SC3848,11,3
20344,Q57IW7,yhgG,SC3439,11,6
20345,Q57LE9,yfhA,SC2557,11,3
20346,Q57IP7,dcrB,SC3509,11,7
20347,Q57NJ1,yeaZ,SC1814,11,4
20348,Q57KA3,lysR,SC2953,11,2
20349,Q57SD4,phnR,SC0471,11,4
20350,Q57N81,cheB,SC1924,11,3
20351,Q57N83,cheZ,SC1922,11,8
20352,Q57MI4,yehR,SC2171,11,4
20353,Q57LF0,glnB,SC2556,11,6
20354,Q57GF1,relE,SC4305,16,2
20355,Q5J3S3,relE,SC166,16,2
20356,Q57JW6,hybA,SC3090,11,2
20357,Q57NS6,ykgJ,SC1729,11,3
20358,Q57GJ1,rpsF,SC4265,11,1
20359,Q57J54,rpsK,SC3352,11,6
20360,Q57JH2,hflB,SC3234,11,3
20361,Q57TD8,mraW,SC0117,11,3
20362,Q57NS7,ompW,SC1728,11,4
20363,Q57R71,ybjP,SC0884,11,1
20364,Q57L59,yfiC,SC2647,7,1
20365,Q57IH9,yiaD,SC3577,11,2
20366,Q57MB9,yejG,SC2236,11,5
20367,Q57JA9,mdh,SC3297,11,4
20368,Q57L23,grpE,SC2683,11,3
20369,Q57SU1,dinP,SC0314,11,4
20370,Q57QV3,stf,SC1002,7,1
20371,Q57RV0,dpiB,SC0655,20,1
20372,Q57TK8,citA,SC0047,20,1
20373,Q57HW8,mioC,SC3788,11,1
20374,Q57LT0,zipA,SC2426,11,3
20375,Q57GH5,ytfK,SC4281,11,2
20376,Q57GC4,holC,SC4332,11,4
20377,Q57L54,ung,SC2652,11,5
20378,Q57PG8,tus,SC1487,11,1
20379,Q57TP2,dnaJ,SC0013,11,5
20380,Q57NL1,ycgO,SC1794,10,1
20381,Q57NH4,cspC,SC1831,11,4
20382,Q57H71,rplJ,SC4035,11,3
20383,Q57J31,rpsJ,SC3375,11,6
20384,Q57RA8,rimO,SC0847,11,5
20385,Q57MB5,yejH,SC2240,11,1
20386,Q57GI8,rplI,SC4268,11,5
20387,Q57HC5,hslV,SC3981,11,1
20388,Q57QT2,sulA,SC1023,11,4
20389,Q57QC7,pepT,SC1178,11,3
20390,Q57J64,def,SC3342,11,3
20391,Q57GQ2,aspA,SC4204,11,1
20392,Q57SI9,ampH,SC0416,11,1
20393,Q57RB4,moeA,SC0841,11,6
20394,Q57IN9,yhiN,SC3517,11,1
20395,Q57HN5,tatA,SC3871,11,2
20396,Q57GG5,yjgA,SC4291,11,1
20397,Q57NJ6,minE,SC1809,11,4
20398,Q57HF9,yiiM,SC3947,10,3
20399,Q57IE1,dspP,SC3615,10,2
20400,Q57NY0,tpx,SC1675,11,7
20401,Q57S77,htpG,SC0528,11,4
20402,Q57T38,tsf,SC0217,11,2
20403,Q57TI5,fixA,SC0070,11,2
20404,Q57T76,yadE,SC0179,11,1
20405,Q57HZ6,trmE,SC3760,11,2
20406,H9L4U8,flgN,SC1118,11,4
20407,Q57H72,rplA,SC4034,11,3
20408,Q57JM5,yhaJ,SC3181,11,2
20409,Q57NK9,dadA,SC1796,10,3
20410,Q57NM9,ychH,SC1776,10,2
20411,Q57NQ2,ybeQ,SC1753,18,3
20412,Q57RS2,ybeQ,SC0683,18,3
20413,Q57JF7,yrbD,SC3249,11,1
20414,Q57JJ9,yraO,SC3207,11,1
20415,Q57LL3,yfgE,SC2493,11,4
20416,Q57RC9,dps,SC0826,11,6
20417,Q57I13,torS,SC3743,19,4
20418,Q57PP2,ssrA,SC1413,19,2
20419,Q57I17,torD,SC3739,11,3
20420,Q57I25,ibpB,SC3731,11,2
20421,Q57LX3,yfcM,SC2383,10,3
20422,Q57N94,yecE,SC1911,11,3
20423,Q57JT0,yqiA,SC3126,11,2
20424,Q57TG3,polB,SC0092,10,1
20425,Q57K47,yggB,SC3009,11,1
20426,Q57QC0,mnmA,SC1185,11,2
20427,Q57LH6,sseB,SC2530,11,2
20428,Q57LD0,rnc,SC2576,11,1
20429,Q57PJ0,ydhA,SC1465,10,1
20430,Q57JK1,yraM,SC3205,11,1
20431,Q57IM2,yurL,SC3534,9,4
20432,Q57IW3,yhgI,SC3443,11,2
20433,Q57QL0,ymdC,SC1095,11,1
20434,Q57QP2,cbpA,SC1063,11,3
20435,Q57HD4,yiiR,SC3972,10,1
20436,Q57N07,ompS,SC1998,9,3
20437,Q57J22,yheM,SC3384,11,2
20438,Q57J24,rpsL,SC3382,11,7
20439,Q57J57,rplQ,SC3349,11,3
20440,Q57L32,rplS,SC2674,11,3
20441,Q57J51,rplO,SC3355,11,5
20442,Q57HZ9,rpmH,SC3757,11,2
20443,Q57KD3,ygdI,SC2923,11,1
20444,Q57MB4,rplY,SC2241,11,2
20445,Q57J92,yhdH,SC3314,11,1
20446,Q57M60,cinA,SC2296,11,1
20447,Q57Q82,gipA,SC1223,5,1
20448,Q57J53,rpmJ,SC3353,7,2
20449,Q57HL1,yihI,SC3895,10,1
20450,Q57NV9,rnb,SC1696,11,1
20451,Q57J43,rplX,SC3363,11,2
20452,Q57IE4,SC3612,SC3612,11,5
20453,Q57PC9,ydfZ,SC1526,11,1
20454,Q57NL4,ycgR,SC1791,10,1
20455,Q57PV0,rplT,SC1355,11,4
20456,Q57KB0,ygdR,SC2946,11,1
20457,Q57JF1,yrbK,SC3255,11,1
20458,Q57TG7,imp,SC0088,11,2
20459,Q57S87,acrA,SC0518,11,8
20460,Q57L51,yfiP,SC2655,11,1
20461,Q57IX3,envZ,SC3433,11,2
20462,Q57HM4,yigZ,SC3882,10,1
20463,Q57ST6,frsA,SC0319,11,4
20464,Q57GK4,yjfN,SC4252,11,5
20465,Q57RV2,citC,SC0653,10,6
20466,Q57GU5,nrfG,SC4161,11,5
20467,Q57K59,SC2997,SC2997,11,1
20468,Q57LH2,hscB,SC2534,11,2
20469,Q57HC9,yiiU,SC3977,11,4
20470,Q57JH0,yhbY,SC3236,11,2
20471,Q57QT7,rmf,SC1018,7,2
20472,Q57MH0,yohC,SC2185,8,1
20473,Q57RE0,ybhG,SC0815,8,1
20474,Q57KU7,csrA,SC2759,11,5
20475,Q57J14,yheR,SC3392,11,1
20476,Q57KC2,recC,SC2934,11,2
20477,Q57KD2,csdA,SC2924,11,2
20478,Q57GY2,qor,SC4124,11,1
20479,Q57KI7,ygbF,SC2869,11,7
20480,Q57HJ7,yihP,SC3909,10,1
20481,Q57HK7,glnA,SC3899,10,3
20482,Q57NG0,yebT,SC1845,10,1
20483,Q57QR0,copS,SC1045,10,1
20484,Q57GL0,yjfI,SC4246,11,2
20485,Q57ST5,crl,SC0320,11,3
20486,Q57RZ1,ybdK,SC0614,11,2
20487,Q57KW6,nrdI,SC2740,11,2
20488,Q57KW7,nrdH,SC2739,11,3
20489,Q57HU1,ppiC,SC3815,11,1
20490,Q57L40,yfiO,SC2666,11,5
20491,Q57IQ6,ftsY,SC3500,11,1
20492,Q57SB4,clpX,SC0491,11,4
20493,Q57RM6,ybgH,SC0729,11,1
20494,Q57JI5,deaD,SC3221,10,2
20495,Q57JB9,degS,SC3287,11,2
20496,Q57JC7,sspB,SC3279,11,1
20497,Q57RU5,ybeM,SC0660,10,3
20498,Q57SH5,yaiA,SC0430,11,6
20499,Q57MP3,wcaE,SC2112,11,1
20500,Q57N08,yedR,SC1997,10,2
20501,Q57RM3,ybgK,SC0732,7,1
20502,Q57JU0,sufI,SC3116,11,1
20503,Q57JD9,yhcC,SC3267,11,1
20504,Q57K45,pgk,SC3011,11,4
20505,Q57S60,ybbN,SC0545,10,1
20506,Q57M21,yfbT,SC2335,11,1
20507,Q57GL8,hflX,SC4238,11,1
20508,Q57JT8,parC,SC3118,11,1
20509,Q57G56,bglJ,SC4400,11,2
20510,Q57M84,yojN,SC2272,11,2
20511,Q57MA0,ccmD,SC2256,11,2
20512,Q57I20,ccmF,SC3736,11,4
20513,Q57PK2,rnt,SC1453,11,1
20514,Q57LF4,cadC,SC2552,9,1
20515,Q57MF2,yeiT,SC2203,11,3
20516,Q57LJ0,engA,SC2516,7,1
20517,Q57RL9,gltA,SC0736,10,5
20518,Q57MM4,yegO,SC2131,11,3
20519,Q57MN8,wzc,SC2117,11,1
20520,Q57R99,yliJ,SC0856,11,1
20521,Q57GA1,yeeN,SC4355,11,2
20522,Q57H33,yjbD,SC4073,11,1
20523,Q57HW5,yieM,SC3791,11,2
20524,Q57JN9,ygjO,SC3167,11,1
20525,Q57NV6,yciT,SC1699,11,2
20526,Q57JI2,rpsO,SC3224,11,4
20527,Q57LX4,yfcL,SC2382,11,2
20528,Q57N22,fliO,SC1983,11,1
20529,Q57GQ4,cutA,SC4202,11,1
20530,Q57IW9,feoA,SC3437,11,5
20531,Q57QU1,rlmL,SC1014,11,3
20532,Q57N41,fliD,SC1964,11,4
20533,Q57JT3,mdaB,SC3123,10,1
20534,Q57P71,yncE,SC1584,10,2
20535,Q57SE0,xseB,SC0465,11,1
20536,Q57PH1,manA,SC1484,11,2
20537,Q57NN6,hemK,SC1769,11,2
20538,Q57SI1,yaiB,SC0424,11,2
20539,Q57PH6,ydgT,SC1479,11,1
20540,Q57S90,hha,SC0515,11,5
20541,Q57I79,rmbA,SC3677,11,4
20542,Q57LJ6,xseA,SC2510,11,2
20543,Q57L48,yfiM,SC2658,10,1
20544,Q57L22,recN,SC2684,11,3
20545,Q57K07,yggL,SC3049,11,1
20546,Q57TN5,bcfA,SC0020,10,1
20547,Q57PR3,sufD,SC1392,10,7
20548,Q57R19,ihfB,SC0936,11,2
20549,Q57MY2,erfK,SC2023,11,1
20550,Q57HL8,yihD,SC3888,11,3
20551,Q57IQ4,yhhL,SC3502,11,1
20552,Q57GK9,SC4247,SC4247,5,1
20553,Q57NY4,yjgC,SC1671,20,1
20554,Q57QJ3,yceB,SC1112,8,1
20555,Q57S20,fimD,SC0585,20,1
20556,Q57S86,aefA,SC0519,11,2
20557,Q57N20,fliQ,SC1985,11,1
20558,Q57QM1,ycdX,SC1084,10,3
20559,Q57PJ2,slyB,SC1463,11,2
20560,Q57R05,mukF,SC0950,11,1
20561,Q57IV1,glpG,SC3455,11,1
20562,Q57NK4,yeaR,SC1801,21,1
20563,Q57Q24,yeaR,SC1281,21,1
20564,Q57T13,yaeB,SC0242,11,1
20565,Q57K04,yggX,SC3052,11,1
20566,Q57RB5,moeB,SC0840,11,4
20567,Q57R40,lolA,SC0915,11,2
20568,Q57RK4,tolA,SC0751,11,1
20569,Q57RT7,rlpA,SC0668,11,1
20570,Q57RK9,ybgT,SC0746,11,6
20571,Q57JC1,yhcB,SC3285,11,1
20572,Q57JU8,yqhD,SC3108,11,2
20573,Q57RX5,ybdB,SC0630,11,3
20574,Q57TI3,fixC,SC0072,11,1
20575,Q57TQ0,yaaA,SC0005,10,1
20576,Q57RH7,ybhT,SC0778,11,1
20577,Q57SF7,yajC,SC0448,11,1
20578,Q57NR9,yciU,SC1736,5,1
20579,Q57GU0,phnO,SC4166,11,1
20580,Q57NQ5,ychJ,SC1750,10,2
20581,Q57MI1,yehT,SC2174,11,2
20582,Q57ST4,phoE,SC0321,10,2
20583,Q57GY7,yjbJ,SC4119,11,1
20584,Q57HD8,yneC,SC3968,11,2
20585,Q57J19,fkpA,SC3387,11,1
20586,Q57RC6,ompX,SC0829,11,1
20587,Q57JG9,greA,SC3237,11,1
20588,Q57P19,hrpA,SC1636,11,2
20589,Q57HZ8,rnpA,SC3758,11,2
20590,Q57G72,yjiY,SC4384,11,2
20591,Q57TB7,yacF,SC0138,11,1
20592,Q57IQ8,ftsX,SC3498,11,2
20593,Q57NF7,SC1848,SC1848,11,1
20594,Q57IE8,yibF,SC3608,11,2
20595,Q57JJ2,yhbT,SC3214,11,2
20596,Q57L04,hin,SC2702,13,1
20597,Q5J483,rlgA,SCV49,13,1
20598,Q57G19,sthD,SC4437,11,2
20599,Q57QI4,flgB,SC1121,10,1
20600,Q57PW2,yniC,SC1343,11,1
23568,Q57PX6,spy,SC1329,11,4
23569,Q57MM6,yegM,SC2129,10,2
23570,Q57MM3,baeS,SC2132,11,2
23571,Q57LN0,acrD,SC2476,10,2
23572,Q57P92,hdeB,SC1563,11,3
23573,Q57I71,mgtC,SC3685,11,4
23574,Q57T51,yadR,SC0204,11,1
23575,Q57PR4,sufC,SC1391,1,4
23576,Q57IW4,yhgH,SC3442,11,1
23577,Q57TI8,caiA,SC0067,11,4
23578,Q57RV8,citT,SC0647,7,3
23579,Q57RV7,citG,SC0648,1,3
23580,Q57RK8,ybgE,SC0747,6,4
23581,Q57RF0,ybhL,SC0805,11,2
23582,Q57R34,SC0921,SC0921,2,5
23583,Q57R27,focA,SC0928,11,5
23584,Q57QP5,elbA,SC1060,6,4
23585,Q57QE4,ndh,SC1161,11,5
23586,Q57NP5,narX,SC1760,10,1
23587,Q57NN8,ychA,SC1767,11,1
23588,Q57NN7,sirC,SC1768,11,1
23589,Q57M70,glpT,SC2286,11,5
23590,Q57LK6,yfgF,SC2500,11,1
23591,Q57LF5,hmpA,SC2551,11,3
23592,Q57I19,ccmA,SC3737,1,2
23593,Q57I18,yhjA,SC3738,10,2
23594,Q57GU6,nrfE,SC4160,10,4
23595,Q57SL2,oprM,SC0393,9,5
23596,Q57MD2,setB,SC2223,7,1
23597,Q57KI5,ygcH,SC2871,3,3
23598,Q57KI4,ygcI,SC2872,3,3
23599,Q57KI3,yghJ,SC2873,3,3
23600,Q57KI2,tnpA,SC2874,6,3
23601,Q57KI1,SC2875,SC2875,1,3
23602,Q57K43,SC3013,SC3013,11,1
23603,Q57K42,SC3014,SC3014,11,1
23604,Q57K41,SC3015,SC3015,11,1
23605,Q57K40,cbiO,SC3016,1,1
23606,Q57K39,cysA,SC3017,1,1
23607,Q57TF1,leuD,SC0104,1,3
23608,Q57QL8,csgG,SC1087,11,9
23609,Q57QL7,csgF,SC1088,10,9
23610,Q57QL6,csgE,SC1089,11,9
23611,Q57Q04,yeaD,SC1301,9,2
23612,Q57Q03,SC1302,SC1302,1,2
23613,Q57PT7,pps,SC1368,10,1
23614,Q57NH8,yobD,SC1827,10,3
23615,Q57H97,ppc,SC4009,10,1
23616,Q57H44,aceB,SC4062,10,3
23617,Q57M74,yfaE,SC2282,11,2
23618,Q57IQ9,rpoH,SC3497,11,3
23619,Q57SI0,psiF,SC0425,9,1
23620,Q57SG9,sbcC,SC0436,9,2
23621,Q57QM8,phoH,SC1077,6,1
23622,Q57Q07,mipA,SC1298,10,3
23623,Q57PC8,ydfH,SC1527,11,1
23624,Q57IS3,ugpC,SC3483,1,2
23625,Q57HY9,phoU,SC3767,9,1
23626,Q57HY8,pstB,SC3768,1,1
23627,Q57H01,yjbA,SC4105,11,2
23628,Q57P00,ogt,SC1655,11,2
23629,Q57NM0,hyaE,SC1785,6,4
23630,Q57JW9,hybD,SC3087,11,1
23631,Q57JW7,hybB,SC3089,11,1
23632,Q57JW4,SC3092,SC3092,5,1
23633,Q57JW3,yghW,SC3093,6,1
23634,Q57GI1,ytfE,SC4275,11,3
23635,Q57LV1,yfdZ,SC2405,11,1
23636,Q57S89,ybaJ,SC0516,11,4
23637,Q57QR8,yccA,SC1037,8,3
23638,Q57QL4,csgB,SC1091,11,3
23639,Q57QL3,csgA,SC1092,11,3
23640,Q57QL2,csgC,SC1093,11,2
23641,Q57NB9,yebF,SC1886,11,2
23642,Q57NB8,yebG,SC1887,10,2
23643,Q57L64,rseC,SC2642,11,2
23644,Q57JN3,yqjA,SC3173,11,1
23645,Q57J01,ppiA,SC3405,11,2
23646,Q57I23,yidQ,SC3733,6,2
23647,Q57HL7,yihE,SC3889,11,2
23648,Q57HF5,cpxP,SC3951,11,1
23649,Q57GN0,yjeP,SC4226,10,1
23650,Q57SA9,ybaW,SC0496,10,2
23651,Q57QT5,lonH,SC1020,11,2
23652,Q57H41,SC4065,SC4065,10,2
23653,Q57S93,rpmJ,SC0512,11,1
23654,Q57NA7,yebA,SC1898,5,1
23655,Q57T81,stiH,SC0174,9,2
23656,Q57T80,stiC,SC0175,7,2
23657,Q57T79,stiB,SC0176,18,2
23658,Q57T78,stiA,SC0177,8,2
23659,Q57NS5,yciC,SC1730,11,1
23660,Q57NS4,yciB,SC1731,11,1
23661,Q57R88,ybjC,SC0867,11,4
23662,Q57R87,rimK,SC0868,11,2
23663,Q57R68,ybjS,SC0887,2,3
23664,Q57R67,ybjT,SC0888,2,3
23665,Q57QU0,pqiA,SC1015,1,3
23666,Q57QT9,pqiB,SC1016,1,3
23667,Q57PG5,ompN,SC1490,11,2
23668,Q57PB9,marB,SC1536,9,6
23669,Q57MD7,yeiH,SC2218,11,5
23670,Q57MD6,nfo,SC2219,11,5
23671,Q57JS5,ygiB,SC3131,2,3
23672,Q57JS4,ygiC,SC3132,2,3
23673,Q57H06,pgi,SC4100,11,1
23674,Q57SV1,tinR,SC0304,1,3
23675,Q57S25,ybcJ,SC0580,10,1
23676,Q57QP4,SC1061,SC1061,5,2
23677,Q57Q39,SC1266,SC1266,8,2
23678,Q57Q35,oxd6D,SC1270,1,2
23679,Q57Q34,SC1271,SC1271,1,2
23680,Q57PB0,SC1545,SC1545,10,1
23681,Q57PA9,SC1546,SC1546,1,1
23682,Q57PA8,ompC,SC1547,10,1
23683,Q57MR2,manB,SC2093,1,1
23684,Q57MR1,manC,SC2094,1,1
23685,Q57MR0,SC2095,SC2095,1,1
23686,H9L4V9,SC2096,SC2096,1,1
23687,H9L4V6,SC2097,SC2097,1,1
23688,H9L4U2,SC2098,SC2098,1,1
23689,Q57GG9,gudP,SC4287,2,1
23690,Q57TM3,aslB,SC0032,2,1
23691,Q57TM2,SC0033,SC0033,2,1
23692,Q57TJ2,caiE,SC0063,11,2
23693,Q57TC3,yacA,SC0132,7,1
23694,Q57SV9,ybeJ,SC0296,10,2
23695,Q57SQ8,SC0347,SC0347,3,2
23696,Q57S67,ybaP,SC0538,1,2
23697,Q57S64,ybbJ,SC0541,11,1
