972,H9L4U5,iroD,SC2706,10,7
23698,Q57S63,ybbK,SC0542,10,1
23699,Q57S62,ybbL,SC0543,1,1
23700,Q57S61,ybbM,SC0544,10,1
23701,Q57S51,ybbB,SC0554,11,2
23702,Q57RA2,TnpR,SC0853,2,2
23703,Q57R29,sopD,SC0926,11,1
23704,Q57QX7,dinI,SC0978,4,1
23705,Q57QW5,SC0990,SC0990,1,3
23706,Q57QW4,vmtV,SC0991,5,3
23707,Q57QV1,sseI,SC1004,6,2
23708,Q57QR5,pipB,SC1040,11,1
23709,Q57QR4,SC1041,SC1041,6,1
23710,Q57QM5,yjhT,SC1080,8,3
23711,Q5J3X0,gp43,SC115,2,1
23712,Q5J3W9,psiA,SC116,2,1
23713,Q5J3W8,psiB,SC117,2,1
23714,Q5J3W7,SC118,SC118,2,1
23715,Q5J3W6,ykfF,SC119,2,1
23716,Q57QB5,intE,SC1190,3,1
23717,Q5J3W5,ssb,SC120,3,1
23718,Q57QA5,SC1200,SC1200,1,1
23719,Q57QA4,SC1201,SC1201,1,1
23720,Q57QA3,fdM,SC1202,1,2
23721,Q57QA2,rusA,SC1203,2,2
23722,Q57QA1,SC1204,SC1204,2,2
23723,Q57Q99,SC1206,SC1206,1,2
23724,Q57Q98,SC1207,SC1207,1,1
23725,SC1208,SC1208,SC1208,1,1
23726,Q57Q96,SC1209,SC1209,1,1
23727,Q5J3W4,SC121,SC121,1,1
23728,Q57Q95,SC1210,SC1210,1,1
23729,Q57Q94,SC1211,SC1211,2,1
23730,Q57Q93,VG55,SC1212,3,1
23731,Q57Q92,SC1213,SC1213,1,1
23732,Q57Q91,terS,SC1214,4,2
23733,Q57Q90,terL,SC1215,4,2
23734,Q57Q89,vhtJ,SC1216,4,2
23735,Q57Q88,vgpW,SC1217,5,2
23736,Q57Q87,vg05,SC1218,4,2
23737,Q57Q86,hdpD,SC1219,4,2
23738,Q57Q85,SC1220,SC1220,4,2
23739,Q57Q84,vgp7,SC1221,4,2
23740,Q57Q83,mcpF,SC1222,4,2
23741,Q57Q65,SC1240,SC1240,1,2
23742,Q57Q42,SC1263,SC1263,2,1
23743,Q57Q41,SC1264,SC1264,8,1
23744,Q57Q09,yeaH,SC1296,8,2
23745,Q57Q08,yeaG,SC1297,9,2
23746,Q57PT1,ydiP,SC1374,6,1
23747,Q57PP4,SC1411,SC1411,10,1
23748,Q57PP1,ssaB,SC1414,7,1
23749,Q57PP0,ssaC,SC1415,12,1
23750,Q57PN9,ssaD,SC1416,11,1
23751,Q57PN0,sseF,SC1425,2,2
23752,Q57PM9,sseG,SC1426,2,2
23753,Q57PM8,ssaG,SC1427,11,2
23754,Q57PM7,ssaH,SC1428,11,2
23755,Q57PM6,ssaI,SC1429,11,2
23756,Q57PM5,ssaJ,SC1430,11,2
23757,Q57P57,ugtL,SC1598,10,2
23758,Q57P56,sifB,SC1599,9,2
23759,Q57P29,sseJ,SC1626,9,3
23760,Q57P28,SC1627,SC1627,10,3
23761,Q57P27,SC1628,SC1628,1,3
23762,Q57NM6,SC1779,SC1779,1,1
23763,Q57NM5,SC1780,SC1780,1,1
23764,Q57NF3,sopE2,SC1852,16,3
23765,Q57NF2,ycgX,SC1853,10,3
23766,Q57N15,yedP,SC1990,10,2
23767,Q57MK2,SC2153,SC2153,9,1
23768,Q57MC9,SC2226,SC2226,7,1
23769,Q57MC8,yeiP,SC2227,9,2
23770,Q57M66,elaD,SC2290,8,1
23771,Q57LQ9,yfeZ,SC2447,11,1
23772,Q57LQ8,ypeA,SC2448,1,1
23773,Q57LQ5,ypfK,SC2451,6,1
23774,Q57JY2,yhcX,SC3074,1,1
23775,Q57JM7,yqjF,SC3179,11,1
23776,Q57JM6,yhaH,SC3180,2,1
23777,Q57JI8,yafK,SC3218,7,1
23778,Q57JI7,SC3219,SC3219,7,1
23779,Q57IN5,yhiP,SC3521,8,1
23780,Q57IL4,yhjD,SC3542,9,1
23781,Q57II8,lpfE,SC3568,3,2
23782,Q57II7,lpfD,SC3569,9,2
23783,Q57IF3,yisR,SC3603,10,1
23784,Q57I81,SC3675,SC3675,1,1
23785,Q57I80,tnpA,SC3676,3,1
23786,Q57HV0,yifB,SC3806,9,2
23787,Q57HI2,fdhE,SC3924,11,1
23788,Q57HH9,fdhD,SC3927,6,1
23789,Q57H57,nfi,SC4049,11,1
23790,Q57H56,yjaG,SC4050,11,1
23791,Q57GU2,yjcO,SC4164,11,1
23792,Q57GH2,ytfM,SC4284,8,1
23793,Q57GH1,ytfN,SC4285,8,1
23794,Q57GH0,ytfP,SC4286,8,1
23795,Q57GE8,SC4308,SC4308,10,1
23796,Q57GB2,SC4344,SC4344,1,2
23797,Q57GA3,SC4353,SC4353,1,1
23798,Q5J4D1,SCV01,SCV01,2,5
23799,P15805,spvC,SCV05,3,1
23800,Q57SJ0,yaiV,SC0415,7,1
23801,Q5J3V3,parB,SC132,1,2
23802,Q57PY5,topB,SC1320,11,2
23803,Q57PY4,gdhA,SC1321,5,2
23804,Q57PY3,ynjH,SC1322,1,2
23805,Q57PY1,xthA,SC1324,3,2
23806,Q57PY0,SC1325,SC1325,1,2
23807,Q5J3V2,SC135,SC135,1,2
23808,Q57PV5,SC1350,SC1350,1,2
23809,Q57PV4,nucA,SC1351,1,2
23810,Q57PU4,btuD,SC1361,1,2
23811,Q57PU3,nlpC,SC1362,1,2
23812,Q57PF1,ynfM,SC1504,10,1
23813,Q57PF0,ynfL,SC1505,11,1
23814,Q57PC3,ydeJ,SC1532,11,1
23815,Q57MN4,yegH,SC2121,7,1
23816,Q57ML3,yibG,SC2142,1,1
23817,Q57ML2,SC2143,SC2143,1,1
23818,Q57MD8,yeiE,SC2217,8,2
23819,Q57KQ6,SC2800,SC2800,8,3
23820,Q57KQ4,orgA,SC2802,8,3
23821,Q57KQ3,prgK,SC2803,8,3
23822,Q57KQ2,prgJ,SC2804,8,3
23823,Q57KQ1,prgI,SC2805,11,3
23824,Q57KQ0,prgH,SC2806,11,3
23825,Q57JC0,degQ,SC3286,11,1
23826,Q5J496,SCV36,SCV36,1,2
23827,Q57RZ0,entD,SC0615,6,1
23828,Q57RY7,ybdZ,SC0618,11,1
23829,Q57RY4,fepC,SC0621,1,1
23830,Q57NH7,yebN,SC1828,11,2
23831,Q57LU5,mntH,SC2411,10,3
23832,Q57IT0,yhhY,SC3476,10,1
23833,Q57G52,yjjZ,SC4404,11,1
23834,Q57LR8,SC2438,SC2438,1,1
23835,Q57LR6,cysA,SC2440,1,1
23836,Q57KJ2,ygbE,SC2864,7,1
23837,Q57HW1,rbsA,SC3795,1,2
23838,Q57T88,yacC,SC0167,11,2
23839,Q57SK9,hmb,SC0396,9,2
23840,Q5J422,SC059,SC059,2,1
23841,Q57S15,fimW,SC0590,3,1
23842,Q57S14,SC0591,SC0591,1,1
23843,Q57S08,rfbI,SC0597,4,2
23844,Q57S12,yfdH,SC0593,5,1
23845,Q57S11,SC0594,SC0594,1,1
23846,Q57S10,SC0595,SC0595,1,1
23847,Q57S09,yfdH,SC0596,5,1
23848,Q57S07,SC0598,SC0598,1,1
23849,Q57S06,cusS,SC0599,1,1
23850,Q5J421,paa4,SC060,2,1
23851,Q57S05,ykgD,SC0600,1,1
23852,Q57S04,ykgC,SC0601,1,1
23853,Q57S03,ykgI,SC0602,1,1
23854,Q57S02,ykgB,SC0603,1,1
23855,Q57S01,SC0604,SC0604,10,1
23856,Q57RZ9,ybdG,SC0606,2,1
23857,Q57RZ8,SC0607,SC0607,1,1
23858,Q57RZ7,apeE,SC0608,1,1
23859,Q5J420,SC061,SC061,1,1
23860,Q57QJ1,yceL,SC1114,11,3
23861,Q57QI9,yceH,SC1116,10,3
23862,Q57MZ9,SC2006,SC2006,2,3
23863,Q57MZ7,SC2008,SC2008,1,3
23864,Q57MZ6,SC2009,SC2009,1,3
23865,Q57L05,fljA,SC2701,1,1
23866,Q57IH4,SC3582,SC3582,11,2
23867,Q57RH4,modC,SC0781,1,1
23868,Q57RQ3,nagD,SC0702,11,2
23869,Q57RP7,ybfM,SC0708,10,1
23870,Q57RP6,ybfN,SC0709,10,1
23871,Q57QJ5,dinI,SC1110,11,2
23872,Q57KS9,SC2777,SC2777,10,2
23873,Q57KS8,hycI,SC2778,11,2
23874,Q57KS7,hycH,SC2779,11,2
23875,Q57KS0,hycA,SC2786,11,1
23876,Q57GZ5,malM,SC4111,11,1
23877,Q57TL9,SC0036,SC0036,14,3
23878,Q57SR5,rpo,SC0340,1,1
23879,Q57RQ4,asnB,SC0701,10,1
23880,Q57RC4,SC0831,SC0831,1,2
23881,Q57RC2,ybiR,SC0833,9,2
23882,Q57R53,SC0902,SC0902,9,2
23883,Q57R03,ycbB,SC0952,1,1
23884,Q57Q50,pagD,SC1255,5,3
23885,Q57Q49,pagC,SC1256,11,3
23886,Q57NE1,SC1864,SC1864,10,1
23887,Q57NE0,SC1865,SC1865,10,1
23888,Q57NA0,SC1905,SC1905,1,1
23889,Q57N06,cspB,SC1999,1,1
23890,Q57MY7,SC2018,SC2018,10,2
23891,Q57MY6,SC2019,SC2019,5,2
23892,Q57MI7,yehE,SC2168,11,1
23893,Q57M07,yfcF,SC2349,11,1
23894,Q57M06,yfcG,SC2350,11,1
23895,Q57LV8,pgtB,SC2398,10,1
23896,Q57LV7,pgtC,SC2399,9,1
23897,Q57L46,SC2660,SC2660,9,1
23898,Q57L20,yfjF,SC2686,11,1
23899,Q57L19,yfjG,SC2687,11,1
23900,Q57L18,smpB,SC2688,11,1
23901,Q57KP3,iacp,SC2813,8,1
23902,Q57KP2,sipA,SC2814,8,1
23903,Q57KP1,sipD,SC2815,8,1
23904,Q57KM9,invB,SC2827,8,2
23905,Q57KM7,invE,SC2829,8,2
23906,Q57KM6,invG,SC2830,8,2
23907,P37422,invH,SC2832,11,2
23908,Q57J72,SC3334,SC3334,1,2
23909,Q57ID6,lacI,SC3620,8,1
23910,Q57HV6,yieO,SC3800,17,3
23911,Q57HV5,yieP,SC3801,11,3
23912,Q57H47,SC4059,SC4059,1,2
23913,Q57H37,pepE,SC4069,8,1
23914,Q57H36,SC4070,SC4070,7,1
23915,Q57H35,yaiL,SC4071,10,1
23916,Q57H34,yjbC,SC4072,10,1
23917,Q57H15,vtc,SC4091,4,1
23918,Q57H14,vts,SC4092,4,1
23919,Q57H13,SC4093,SC4093,2,1
23920,Q57H12,SC4094,SC4094,2,1
23921,Q57G70,SC4386,SC4386,2,1
23922,Q57G69,SC4387,SC4387,2,1
23923,Q57G68,ptrB,SC4388,2,1
23924,Q57G59,yjjB,SC4397,2,1
23925,Q57G58,yjjP,SC4398,2,1
23926,Q57G57,SC4399,SC4399,2,1
23927,Q57G42,yjjI,SC4414,10,1
23928,Q57G18,sthB,SC4438,5,1
23929,Q57G17,sthA,SC4439,18,1
23930,Q57QM4,yiiy,SC1081,10,1
23931,Q57JD3,yhcH,SC3273,11,1
23932,Q57HW6,asnA,SC3790,10,1
23933,Q57RG5,ybhB,SC0790,11,1
23934,Q57TL3,slpA,SC0042,7,1
23935,Q5J473,tnpA,SC008,1,1
23936,Q5J472,tnpR,SC009,1,1
23937,Q5J471,tnpA,SC010,1,1
23938,Q57TF5,thiQ,SC0100,1,1
23939,Q57TF0,SC0105,SC0105,1,1
23940,Q57NZ2,SC1663,SC1663,2,1
23941,Q57LQ2,eutL,SC2454,1,1
23942,Q57LI2,SC2524,SC2524,1,1
23943,Q57KL4,SC2842,SC2842,1,1
23944,Q57K35,yhcH,SC3021,8,1
23945,Q57K34,yjmC,SC3022,7,1
23946,Q57K33,yjjN,SC3023,8,1
23947,Q57K18,SC3038,SC3038,10,1
23948,Q57IG8,insK,SC3588,1,1
23949,Q57H28,SC4078,SC4078,1,1
23950,Q57H27,SC4079,SC4079,1,1
23951,Q57H26,vph,SC4080,2,1
23952,Q57H25,vpi,SC4081,1,1
23953,Q57H24,vbp,SC4082,1,1
23954,Q57H23,vbp,SC4083,1,1
23955,Q57G51,rsmC,SC4405,1,1
23956,Q57SF9,queA,SC0446,11,1
23957,Q57LZ7,rocE,SC2359,10,2
23958,Q57LZ6,SC2360,SC2360,11,2
23959,Q57LZ5,SC2361,SC2361,10,2
23960,Q57LJ7,imdH,SC2509,1,2
23961,Q57JI1,truB,SC3225,11,1
23962,Q57JI0,rbfA,SC3226,11,1
23963,Q57JH9,infB,SC3227,8,2
23964,Q57J84,yhdG,SC3322,11,2
23965,Q57J05,yhfK,SC3401,10,2
23966,Q57H88,trmA,SC4018,11,2
23967,Q57H54,yjaH,SC4052,11,2
23968,Q57GV3,yjcH,SC4153,10,1
23969,Q57G46,SC4410,SC4410,8,3
23970,Q57G45,yjjU,SC4411,8,3
23971,Q57G44,yjjV,SC4412,8,3
23972,Q57TN6,yaiV,SC0019,11,2
23973,Q57TI6,SC0069,SC0069,5,1
23974,Q57T01,yafD,SC0254,11,1
23975,Q57SW3,safA,SC0292,8,1
23976,Q57SV6,istB,SC0299,2,2
23977,Q57SV5,tcfA,SC0300,4,2
23978,H9L4W1,tcfB,SC0301,4,2
23979,Q57SM2,stbA,SC0383,10,1
23980,Q57SM1,SC0384,SC0384,10,1
23981,Q57SM0,SC0385,SC0385,3,1
23982,Q57RM8,kdpF,SC0727,2,1
23983,Q57RM7,phrB,SC0728,1,1
23984,Q57RM1,nei,SC0734,11,1
23985,Q57R60,ybjX,SC0895,11,2
23986,Q57R59,ybjY,SC0896,10,2
23987,Q57R58,ybjZ,SC0897,1,2
23988,Q5J3Z2,ampC,SC090,2,1
23989,Q57R54,SC0901,SC0901,1,1
23990,Q57R52,SC0903,SC0903,1,1
23991,Q57R50,SC0905,SC0905,1,1
23992,Q57R49,yafC,SC0906,1,1
23993,Q57R47,SC0908,SC0908,1,1
23994,Q57R45,cydC,SC0910,1,1
23995,Q57R44,cydD,SC0911,1,1
23996,Q57QR6,pipA,SC1039,9,1
23997,Q57QR1,pipD,SC1044,10,1
23998,Q5J3U0,SC149,SC149,3,1
23999,Q57PG3,SC1492,SC1492,1,1
24000,Q57PG0,ydgI,SC1495,2,1
24001,Q57PF6,SC1499,SC1499,1,1
24002,Q5J3T9,SC150,SC150,1,1
24003,Q5J3T8,SC151,SC151,1,1
24004,Q57P62,ydcX,SC1593,10,1
24005,Q57P26,yckA,SC1629,10,1
24006,Q57P25,gltL,SC1630,1,1
24007,Q57P24,SC1631,SC1631,10,1
24008,Q57P23,SC1632,SC1632,1,1
24009,Q57P20,ydcF,SC1635,10,1
24010,Q57P18,acpD,SC1637,11,1
24011,Q57NY9,SC1666,SC1666,8,1
24012,Q57NV5,osmB,SC1700,9,2
24013,Q57NP1,chaB,SC1764,10,1
24014,Q57NG9,yobG,SC1836,10,1
24015,Q57NG8,SC1837,SC1837,10,1
24016,Q57N61,yecA,SC1944,1,1
24017,Q57N34,SC1971,SC1971,6,1
24018,Q57MT0,SC2075,SC2075,1,1
24019,Q57MR3,SC2092,SC2092,1,1
24020,Q57MC5,spr,SC2230,11,2
24021,Q57MA6,SC2250,SC2250,7,1
24022,Q57LU8,dciP,SC2408,10,1
24023,Q57LN5,SC2471,SC2471,11,1
24024,Q57L73,SC2633,SC2633,2,1
24025,Q57L72,SC2634,SC2634,3,1
24026,Q57KZ4,virK,SC2712,11,1
24027,Q57K63,SC2993,SC2993,6,1
24028,Q57JM2,yhaN,SC3184,11,1
24029,Q57JM1,yhaO,SC3185,9,1
24030,Q57IE2,SC3614,SC3614,5,1
24031,Q57I95,yigC,SC3661,8,1
24032,Q57I70,yicL,SC3686,10,1
24033,Q57HG4,yiiY,SC3942,9,1
24034,Q57HB3,SC3993,SC3993,9,1
24035,Q57HB2,SC3994,SC3994,8,1
24036,Q57HB1,SC3995,SC3995,1,1
24037,Q57H66,SC4040,SC4040,12,1
24038,Q57GV9,yjcD,SC4147,2,1
24039,Q57GV8,yjcE,SC4148,2,1
24040,Q57GD3,yjgK,SC4323,6,1
24041,P17449,spvA,SCV03,4,1
24042,Q57PG7,rstB,SC1488,10,1
24043,Q57LW0,pgtE,SC2396,11,1
24044,Q57QC5,ycfD,SC1180,1,1
24045,Q57QC4,phoQ,SC1181,11,1
24046,Q57JE3,yrbL,SC3263,11,2
24047,Q57KY0,ygaE,SC2726,9,1
24048,Q57TM1,nhaA,SC0034,11,1
24049,Q57KD6,ygdE,SC2920,11,1
24050,Q57KD5,ygdD,SC2921,11,1
24051,Q57KX3,ygaW,SC2733,5,2
24052,Q57JE5,yhbJ,SC3261,11,1
24053,Q57JE4,ptsO,SC3262,11,1
24054,Q57GR9,SC4187,SC4187,9,2
24055,Q57GR8,SC4188,SC4188,11,2
24056,Q57GA2,SC4354,SC4354,1,1
24057,Q57ID7,yibK,SC3619,1,2
24058,Q57SY2,SC0273,SC0273,3,1
24059,Q57SY1,SC0274,SC0274,2,1
24060,Q57SY0,SC0275,SC0275,3,1
24061,Q57SX9,SC0276,SC0276,2,1
24062,Q57RA7,etfB,SC0848,7,2
24063,Q57RA6,etfA,SC0849,7,2
24064,Q57RA1,ywfK,SC0854,1,1
24065,Q57Q57,SC1248,SC1248,11,1
24066,Q57MW1,pocR,SC2044,9,1
24067,Q57LJ5,ratB,SC2511,2,1
24068,Q57JK3,gadR,SC3203,7,1
24069,Q57IK7,yhjK,SC3549,10,1
24070,Q57I47,uhpB,SC3709,7,1
24071,Q57I45,vaaS,SC3711,10,1
24072,Q57I42,deoR,SC3714,11,1
24073,Q5J432,tnpA,SC049,3,1
24074,Q57SB1,cypD,SC0494,2,1
24075,Q57SB0,ybaV,SC0495,1,1
24076,Q57SA8,ybaX,SC0497,1,1
24077,Q57SA7,ybaE,SC0498,1,1
24078,Q57PJ5,ydhK,SC1460,11,1
24079,Q57PJ4,ydhJ,SC1461,11,1
24080,Q57NU3,yciN,SC1712,11,1
24081,Q57KZ3,mig,SC2713,8,1
24082,Q57ME7,yeiB,SC2208,11,1
24083,Q57S30,ppiB,SC0575,10,1
24084,Q57LZ1,cvpA,SC2365,11,1
24085,Q57SH9,adrA,SC0426,11,1
24086,Q57QN7,yccJ,SC1068,11,1
24087,Q57QN6,wraB,SC1069,11,1
24088,Q57JJ3,yhbS,SC3213,11,1
24089,Q57PK4,ydhO,SC1451,10,1
24090,Q57P50,tehB,SC1605,11,1
24091,Q57P49,tehA,SC1606,11,1
24092,Q57NY6,yjgI,SC1669,11,1
24093,Q57MG3,nhg,SC2192,11,1
24094,Q57MG0,gdo,SC2195,10,1
24095,Q57MF9,pcaK,SC2196,11,1
24096,Q57LE3,yfhC,SC2563,11,1
24097,Q57KR3,ygbA,SC2793,11,2
24098,Q57JY7,feaB,SC3069,11,1
24099,Q57J00,yhfC,SC3406,11,1
24100,Q57I34,dsdC,SC3722,11,1
24101,Q57SA4,ybaO,SC0501,10,1
24102,Q57SA3,mdlA,SC0502,1,1
24103,Q57SA2,mdlB,SC0503,1,1
24104,Q57SA1,SC0504,SC0504,4,1
24105,Q57S80,dnaX,SC0525,1,1
24106,Q57S79,ybaB,SC0526,1,1
24107,Q57S78,recR,SC0527,1,1
24108,Q57SW9,yjiW,SC0286,6,1
24109,Q57SW8,SC0287,SC0287,2,1
24110,Q57NU7,SC1708,SC1708,5,1
24111,Q57NU6,yciX,SC1709,5,1
24112,Q57LV5,yfdY,SC2401,11,1
24113,Q57IE3,yibL,SC3613,11,1
24114,Q57RZ5,ybdF,SC0610,11,1
24115,Q57KM3,SC2833,SC2833,9,1
24116,Q57KM2,SC2834,SC2834,11,1
24117,Q57GR4,SC4192,SC4192,2,1
24118,Q57GR3,insF,SC4193,1,1
24119,Q57TA8,abf2,SC0147,9,1
24120,Q57TA7,yicJ,SC0148,9,1
24121,Q57R84,potG,SC0871,1,1
24122,Q57R81,ybjO,SC0874,11,1
24123,Q57Q54,envF,SC1251,6,1
24124,Q57ML5,SC2140,SC2140,1,1
24125,Q57LC2,SC2584,SC2584,2,1
24126,Q57LC1,SC2585,SC2585,1,1
24127,Q57LC0,SC2586,SC2586,2,1
24128,Q57JH1,rrmJ,SC3235,11,1
24129,Q57SH0,araJ,SC0435,10,2
24130,Q57SR7,regN,SC0338,2,1
24131,Q57SR6,cro,SC0339,1,1
24132,Q57RS3,ybeL,SC0682,11,1
24133,Q57GH4,ytfL,SC4282,11,1
24134,Q57R39,ycaJ,SC0916,11,1
24135,Q57P90,yddX,SC1565,11,2
24136,Q57P89,rpsV,SC1566,9,1
24137,Q57SM6,SC0379,SC0379,5,1
24138,Q57R15,SC0940,SC0940,1,1
24139,Q57NQ6,ychK,SC1749,10,1
24140,Q57LN4,ypfG,SC2472,7,1
24141,Q57KR1,sitB,SC2795,1,1
24142,Q57IL3,yhjE,SC3543,11,2
24143,Q57HN1,rfaH,SC3875,10,1
24144,Q57QU7,SC1008,SC1008,6,1
24145,Q57JN4,ygjU,SC3172,10,1
24146,Q57GE6,pttB,SC4310,8,3
24147,Q57TB4,hofC,SC0141,11,1
24148,Q57TB3,hofB,SC0142,10,1
24149,Q57TB2,ppdD,SC0143,11,1
24150,Q57TA9,ampE,SC0146,10,1
24151,Q57T17,yaeP,SC0238,10,1
24152,Q57T16,yaeQ,SC0239,11,1
24153,Q57T15,yaeJ,SC0240,11,1
24154,Q57RX4,cstA,SC0631,11,1
24155,Q57QL9,ycdZ,SC1086,11,2
24156,Q57QE2,ycfQ,SC1163,11,1
24157,Q57QE1,ycfR,SC1164,11,1
24158,Q57KY5,ygaT,SC2721,6,1
24159,Q57KT7,gutM,SC2769,11,1
24160,Q57KT5,gutQ,SC2771,1,1
24161,Q57JA4,yhcP,SC3302,11,1
24162,Q57JA3,yhcQ,SC3303,11,1
24163,Q57JA2,yhcR,SC3304,11,1
24164,Q57JA1,yhcS,SC3305,11,1
24165,Q57J07,yhfA,SC3399,11,1
24166,Q57I33,dsdX,SC3723,11,1
24167,Q57HE3,ydeW,SC3963,3,1
24168,Q57HE2,ydeY,SC3964,11,1
24169,Q57HE1,ydeZ,SC3965,11,1
24170,Q57HE0,yneA,SC3966,11,1
24171,Q57G75,SC4381,SC4381,2,1
24172,Q57G73,yjiX,SC4383,11,1
24173,Q57NX5,pspD,SC1680,11,1
24174,Q57GY3,pspG,SC4123,7,1
24175,Q57RD6,ybiB,SC0819,10,1
24176,Q57PW3,ydjM,SC1342,9,1
24177,Q57N05,umuC,SC2000,7,1
24178,Q57I38,SC3718,SC3718,1,1
24179,Q57M04,hisP,SC2352,1,1
24180,Q57MM8,alkA,SC2127,10,2
24181,Q57M89,yojI,SC2267,1,1
24182,Q57M88,alkB,SC2268,11,1
24183,Q57NM7,ychF,SC1778,11,1
24184,Q57QX6,SC0979,SC0979,8,2
24185,Q57L85,SC0980,SC0980,4,2
24186,Q57L86,ninG,SC0981,7,2
24187,Q57QX3,SC0982,SC0982,3,2
24188,Q57QX2,regQ,SC0983,5,2
24189,Q57LF6,SC2550,SC2550,1,1
24190,Q57L33,yfiR,SC2673,11,1
24191,Q57ND6,SC1869,SC1869,2,1
24192,Q57ND3,SC1872,SC1872,5,1
24193,Q57NB2,yebK,SC1893,11,1
24194,Q57N53,SC1952,SC1952,6,1
24195,Q57L53,yfiF,SC2653,1,1
24196,Q57GP1,SC4215,SC4215,7,1
24197,H9L4V1,tnpA,SC089,2,1
24198,Q57R62,ybjE,SC0893,1,1
24199,Q57R61,ybjD,SC0894,1,1
24200,Q57M58,ais,SC2298,1,1
24201,Q57JS1,SC3135,SC3135,5,1
24202,Q57JS0,astJ,SC3136,10,1
24203,Q57JR9,dsbA,SC3137,11,1
24204,Q57JR8,dsbI,SC3138,11,1
24205,Q57JA7,yhcN,SC3299,6,1
24206,Q57HE5,SC3961,SC3961,6,1
24207,Q57HE4,ydeV,SC3962,11,1
24208,Q57GX1,SC4135,SC4135,1,1
24209,Q57N68,araH,SC1937,7,1
24210,Q57MZ3,SC2012,SC2012,1,1
24211,Q57MZ2,SC2013,SC2013,1,1
24212,Q57MK8,SC2147,SC2147,1,1
24213,Q57MJ5,yegW,SC2160,9,1
24214,Q57LH4,yfhJ,SC2532,2,1
24215,P17450,spvB,SCV04,3,1
24216,Q5J3Y5,SC098,SC098,1,1
24217,Q57QX1,gtgA,SC0984,1,1
24218,Q57QX0,SC0985,SC0985,3,1
24219,Q57QW9,lycV,SC0986,2,1
24220,Q57QW8,rzpD,SC0987,2,1
24221,Q57QW7,SC0988,SC0988,1,1
24222,Q57QW6,SC0989,SC0989,1,1
24223,Q57S22,fimI,SC0583,7,1
24224,Q57Q25,yeaS,SC1280,11,1
24225,Q57K48,yggA,SC3008,10,1
24226,Q57IC4,kbl,SC3632,11,1
24227,Q57N72,SC1933,SC1933,2,1
24228,Q57I75,SC3681,SC3681,1,1
24229,Q57T40,map,SC0215,10,1
24230,Q57MM7,yegD,SC2128,10,1
24231,Q57JS9,icc,SC3127,1,1
24232,Q57JS8,yqiB,SC3128,11,1
24233,Q57JS7,nudF,SC3129,11,1
24234,Q57IX5,yhgE,SC3431,10,1
24235,Q57IX4,pckA,SC3432,8,1
24236,Q57IR7,livF,SC3489,1,1
24237,Q57IR6,livG,SC3490,1,1
24238,Q57IR3,yhhK,SC3493,1,1
